Player Name,AriesEva,BadTimeWithScar,BdoubleO100,CamM77,Cub_Cam,Docm77,Etho,EvilXisuma,GeminiTay,GoodTimeWithScar,Grian,Helsknight_,HermitcraftAlt,HumanCleo,HypnotizdCam,ImpulseCam,Jevination,Kamalis1,Keralis1,Mumbo,MumboJumbo,PearlescentMoo,PearlescentMoon,Renthedog,Stressmonster101,Stressmonsterin,Tango,TangoCam,Tinfoilchef,TwoMuchGrian,VintageB_Roll,VintageBeef,WellsGlazes,WelsCam,Welsknight,Xisuma,ZedCam,Zedaph,ZombieCleo,_Jevination_,cubfan135,falsesymmetry,hypnotizd,iJevin,impulseSV,isGall85,iskall85,joehillssays,joehillssees,pillbugnine,renthebob,truesymmetry,xBCam,xBCrafted,xisumavoid
minecraft.mined.purple_concrete,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,1,49,0,0,0,0,364,0,0,3545,0,0,0,0,0,0,0,0,0,0,0
minecraft.mined.purple_concrete_powder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0
minecraft.mined.purple_shulker_box,0,0,0,0,0,0,13,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,98,35,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.mined.purple_stained_glass,0,0,0,0,0,28,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.mined.purple_stained_glass_pane,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.mined.purple_terracotta,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.mined.purple_wall_banner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.mined.purple_wool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,2,3,0,27,0,0,0,2,0,69,0,0,0,0,0,0,0,0,0,0,0
minecraft.mined.purpur_block,0,0,0,0,0,43,0,0,0,84,36,0,0,0,0,0,0,0,63,0,0,0,65,24,0,0,27,0,0,0,0,41,0,0,0,162,0,0,12,0,80,21,921,61,122,0,0,17,0,0,0,0,0,41,0
minecraft.mined.purpur_pillar,0,0,0,0,0,20,0,0,0,44,19,0,0,0,0,0,0,0,47,0,0,0,19,38,0,0,23,0,0,0,0,46,0,0,0,105,0,0,0,0,56,7,11,15,42,0,0,2,0,0,0,0,0,13,0
minecraft.mined.purpur_slab,0,0,0,0,0,2,0,0,0,16,7,0,0,0,0,0,0,0,58,0,0,0,1,2,0,0,3,0,0,0,0,1,0,0,0,48,0,0,0,0,11,0,16,10,0,0,0,2,0,0,0,0,0,8,0
minecraft.mined.purpur_stairs,0,0,0,0,0,16,0,0,0,33,4,0,0,0,0,0,0,0,17,0,0,0,1,8,0,0,0,0,0,0,0,12,0,0,0,18,0,0,1,0,29,0,54,9,12,0,0,0,0,0,0,0,0,3,0
minecraft.mined.quartz_block,0,0,0,0,0,0,0,0,0,3,37,0,0,0,0,0,0,0,21,0,188,0,50,13,1,0,7,0,0,0,0,770,0,0,18,35,0,12,0,0,399,0,0,0,9,0,0,0,0,0,0,0,0,0,0
minecraft.mined.quartz_bricks,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.mined.quartz_pillar,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.mined.quartz_slab,0,0,0,0,0,1,0,0,0,1,30,0,0,0,0,0,0,0,14,0,13,0,14,25,0,0,15,0,0,0,0,101,0,0,0,23,0,0,0,0,6,0,0,0,37,0,0,11,0,0,0,0,0,3,0
minecraft.mined.quartz_stairs,0,0,0,0,0,2,0,0,0,3,15,0,0,0,0,0,0,0,56,0,2,0,20,12,0,0,19,0,0,0,0,91,0,0,12,5,0,1,0,0,0,0,1,0,19,0,0,0,0,0,0,0,0,0,0
minecraft.mined.rail,0,0,37,0,0,210,41,0,42,1429,2100,0,0,0,0,0,0,0,113,0,94,0,907,27,1132,0,444,0,28,0,0,7,0,0,259,2049,0,359,9,0,234,296,509,1228,582,0,1962,389,0,0,0,0,0,134,0
minecraft.mined.raw_copper_block,0,0,0,0,0,0,26,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,1,0,3,0,0,0,0,0,0,4,0
minecraft.mined.raw_gold_block,0,0,1,0,0,0,23,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,1,9,0,0,1,0,0,0,0,0,0,0
minecraft.mined.raw_iron_block,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1311,0,1,1,0,0,0,3,0,0,0,0,0,1,0
minecraft.mined.red_banner,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
minecraft.mined.red_bed,0,0,6,0,0,11,0,9,1,0,6,0,0,0,0,0,0,0,3,0,0,0,2,3,0,0,21,0,0,0,0,1,0,0,302,272,0,0,36,0,0,3,97,0,47,0,1,1,0,0,0,0,0,1,0
minecraft.mined.red_candle,0,0,9,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.mined.red_carpet,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,57,4,0,0,24,0,0,0,0,0,0,0,0,4,0,0,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,16,0
minecraft.mined.red_concrete,0,0,3,0,0,90,0,146,40,0,5,0,0,0,0,0,0,0,7,0,5655,0,1617,330,0,0,1287,0,0,0,0,0,0,0,17,8,0,0,18,0,0,565,3511,593,0,0,11,0,0,0,0,0,0,93,0
minecraft.mined.red_concrete_powder,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,1,0,4,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,7,34,3,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.mined.red_glazed_terracotta,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.mined.red_mushroom,0,0,1,0,0,2,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,7,0,12,0,0,8,9,27,49,23,0,2,0,0,0,0,0,0,0,0
minecraft.mined.red_mushroom_block,0,0,450,0,0,6,0,0,373,3,622,0,0,0,0,0,0,0,4,0,0,0,262,310,0,0,0,0,0,0,0,0,0,0,0,214,0,135,87,0,0,3463,2798,4,175,0,45,611,0,0,0,0,0,62,0
minecraft.mined.red_nether_brick_slab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.mined.red_nether_brick_stairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.mined.red_nether_brick_wall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
minecraft.mined.red_nether_bricks,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
minecraft.mined.red_sand,0,0,1313,0,0,0,10229,0,1957,3604,10,0,0,0,0,0,0,0,292,0,1401,0,2116,0,0,0,0,0,0,0,0,0,0,0,0,1298,0,0,1547,0,81041,0,0,14,0,0,0,0,0,0,0,0,0,0,0
minecraft.mined.red_sandstone,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.mined.red_sandstone_slab,0,0,2,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,9,0,0,0,0,0,0,0,0,0,0
minecraft.mined.red_sandstone_stairs,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.mined.red_sandstone_wall,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.mined.red_shulker_box,0,0,0,0,0,447,148,0,34,0,7,0,0,0,0,0,0,0,8,0,0,0,82,44,0,0,141,0,0,0,0,134,0,0,120,229,0,89,70,0,212,7,114,3,186,0,25,6,0,0,0,0,0,7,0
minecraft.mined.red_stained_glass,0,0,0,0,0,14,0,11,0,2,0,0,0,0,0,0,0,0,3,0,0,0,1,102,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,50,2,0,0,0,0,0,0,0,0,0,0
minecraft.mined.red_stained_glass_pane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.mined.red_terracotta,0,0,8,0,0,20,336,0,3,42,18,0,0,0,0,0,0,0,1329,0,96,0,6418,8,0,0,95,0,0,0,0,0,0,0,0,88,0,0,64,0,7,6,0,0,132,0,0,0,0,0,0,0,0,4,0
minecraft.mined.red_tulip,0,0,6,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,2,0,0,0,9,0,0,0,0,0,1,0,0,136,0,0,0,0,0,0,0
minecraft.mined.red_wall_banner,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.mined.red_wool,0,0,678,0,0,0,0,3,388,980,1100,0,0,0,0,0,0,0,251,0,0,0,991,0,0,0,368,0,0,0,0,0,0,0,0,4,0,17,0,0,74,15,48,0,310,0,0,0,0,0,0,0,0,13,0
minecraft.mined.redstone_block,0,0,49,0,0,1184,15,12,19,76,27,0,0,0,0,0,0,0,1,0,6,0,8,32,42,0,98,0,0,0,0,6,0,0,21,119,0,12,3,0,45,4,11,16,60,0,5,3,0,0,0,0,0,50,0
minecraft.mined.redstone_lamp,0,0,0,0,0,9,19,1,0,0,1,0,0,0,0,0,0,0,0,0,5,0,30,5,0,0,4,0,0,0,0,37,0,0,1,0,0,24,3,0,31,1,0,51,87,0,0,1,0,0,0,0,0,11,0
minecraft.mined.redstone_ore,0,0,1107,0,0,822,1297,0,761,3538,608,0,0,0,0,0,0,0,23,0,1654,0,2609,2635,396,0,438,0,667,0,0,496,0,0,778,1045,0,422,757,0,1649,407,240,1104,461,0,72,481,0,0,0,0,0,1195,0
minecraft.mined.redstone_torch,0,0,13,0,0,17,67,0,6,5,7,0,0,0,0,0,0,0,2,0,29,0,6,2,38,0,34,0,0,0,0,6,0,0,24,46,0,5,2,0,41,4,28,12,18,0,103,35,0,0,0,0,0,12,0
minecraft.mined.redstone_wall_torch,0,0,7,0,0,25,30,0,3,3,6,0,0,0,0,0,0,0,12,0,7,0,4,7,0,0,40,0,0,0,0,0,0,0,12,28,0,37,2,0,32,0,19,95,105,0,24,49,0,0,0,0,0,20,0
minecraft.mined.redstone_wire,0,0,82,0,0,877,307,0,147,104,71,0,0,0,0,0,0,0,27,0,227,0,72,69,0,0,522,0,19,0,0,30,0,0,169,213,0,556,33,0,517,30,64,381,487,0,173,156,0,0,0,0,0,263,0
minecraft.mined.repeater,0,0,20,0,0,319,78,0,23,22,9,0,0,0,0,0,0,0,9,0,121,0,15,13,0,0,150,0,14,0,0,18,0,0,49,93,0,132,0,0,214,0,18,216,356,0,108,27,0,0,0,0,0,38,0
minecraft.mined.rooted_dirt,0,0,1,0,0,8,14,0,45,319,2,0,0,0,0,0,0,0,18,0,14,0,282,109,12,0,268,0,0,0,0,0,0,0,0,15,0,0,1,0,2658,38,34,1,4,0,15,7,0,0,0,0,0,1,0
minecraft.mined.rose_bush,0,0,6,0,0,9,4,0,13,19,0,0,0,0,0,0,0,0,2,0,6,0,7,23,5,0,5,0,0,0,0,0,0,0,6,7,0,4,2,0,4,15,5,9,1,0,2,27,0,0,0,0,0,5,0
minecraft.mined.sand,0,0,1813,0,0,59527,7690,0,1246,60256,9430,0,0,0,0,0,0,0,1386,0,18621,0,32794,88523,125,0,30215,0,650,0,0,2259,0,0,28218,10740,0,6415,2190,0,11513,13759,22158,67265,83231,0,22889,22041,0,0,0,0,0,57455,0
minecraft.mined.sandstone,0,0,1,0,0,14763,3288,0,11044,25066,243,0,0,0,0,0,0,0,90,0,669,0,7232,1143,0,0,207,0,7,0,0,4,0,0,407,10475,0,42,17835,0,2606,13,5375,555,2150,0,59,14772,0,0,0,0,0,4917,0
minecraft.mined.sandstone_slab,0,0,0,0,0,0,2,0,4,21,2,0,0,0,0,0,0,0,0,0,39,0,10,0,0,0,0,0,0,0,0,0,0,0,253,63,0,6,17,0,20,0,6,0,0,0,0,64,0,0,0,0,0,15,0
minecraft.mined.sandstone_stairs,0,0,0,0,0,0,10,0,15,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,337,0,0,0,0,49,41,0,0,232,0,0,0,0,0,0,0
minecraft.mined.sandstone_wall,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,2,0,0,0,0,0,0,296,0,0,0,0,0,0,0
minecraft.mined.scaffolding,0,0,1815,0,0,4907,0,76,4818,4,342,0,0,0,0,0,0,0,304,0,0,0,414,2203,0,0,2243,0,0,0,0,659,0,0,3,3326,0,34,623,0,356,692,966,6381,6608,0,1,3276,0,8,0,0,0,475,0
minecraft.mined.sea_lantern,0,0,3,0,0,84,33,0,7,3,5,0,0,0,0,0,0,0,19,0,63,0,31,21,0,0,3,0,0,0,0,8,0,0,78,99,0,125,0,0,28,6,0,1,51,0,388,14,0,0,0,0,0,65,0
minecraft.mined.sea_pickle,0,0,10,0,0,8,2,0,7,0,9,0,0,0,0,0,0,0,0,0,0,0,73,442,0,0,2,0,0,0,0,2,0,0,2,9,0,0,0,0,815,45,0,52,2,0,23,27,0,0,0,0,0,17,0
minecraft.mined.seagrass,0,0,55,0,0,349,26,0,71,4,152,0,0,0,0,0,0,0,89,0,101,0,31,305,0,0,35,0,2,0,0,7,0,0,11,2645,0,109,1,0,740,154,137,426,58,0,173,25,0,0,0,0,0,39,0
minecraft.mined.shroomlight,0,0,141,0,0,4,5,0,35,116,106,0,0,0,0,0,0,0,12,0,25,0,548,66,91,0,43,0,3,0,0,0,0,0,21,226,0,113,11,0,151,12,219,1,371,0,43,170,0,0,0,0,0,183,0
minecraft.mined.shulker_box,0,0,394,0,0,1220,784,4,223,1790,433,0,0,0,0,0,0,0,929,0,183,0,1819,534,17,0,765,0,23,0,0,35,0,0,1228,1573,0,60,419,0,5408,680,895,1986,2818,0,432,810,0,0,0,0,0,701,0
minecraft.mined.slime_block,0,0,7,0,0,242,34,0,3,14,7,0,0,0,0,0,0,0,4,0,59,0,48,0,0,0,7,0,0,0,0,0,0,0,115,4,0,97,1,0,2688,0,0,463,405,0,476,5,0,0,0,0,0,0,0
minecraft.mined.small_amethyst_bud,0,0,0,0,0,59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,162,0,0,2,0,0,0,0,0,0,0,2,22,0,0,36,0,3747,27,0,6,20,0,0,55,0,0,0,0,0,2,0
minecraft.mined.small_dripleaf,0,0,2,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,2,0,0,2,0,0,0,0,0,0,1,0
minecraft.mined.smithing_table,0,0,0,0,0,0,2,0,0,29,10,0,0,0,0,0,0,0,0,0,0,0,34,3,2,0,0,0,0,0,0,1,0,0,2,8,0,3,0,0,4,0,0,9,1,0,0,9,0,0,0,0,0,0,0
minecraft.mined.smoker,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,26,0,0,0,0,0,0,0,0,1,0,0,0,4,0,2,0,0,0,0,2,1,8,0,0,0,0,0,0,0,0,7,0
minecraft.mined.smooth_basalt,0,0,9,0,0,883,68,0,80,4344,536,0,0,0,0,0,0,0,0,0,7,0,573,326,0,0,251,0,0,0,0,96,0,0,21,1302,0,115,140,0,1980,403,18,474,2010,0,85,344,0,0,0,0,0,82,0
minecraft.mined.smooth_quartz,0,0,0,0,0,0,0,0,33,36,61,0,0,0,0,0,0,0,26,0,0,0,97,0,0,0,22,0,0,0,0,2,0,0,58,0,0,19,1,0,2,0,0,2,85,0,0,0,0,0,0,0,0,8,0
minecraft.mined.smooth_quartz_slab,0,0,0,0,0,3,0,0,11,0,21,0,0,0,0,0,0,0,6,0,0,0,15,30,0,0,0,0,0,0,0,556,0,0,63,0,0,26,5,0,0,0,0,0,47,0,0,0,0,0,0,0,0,17,0
minecraft.mined.smooth_quartz_stairs,0,0,0,0,0,0,0,0,0,33,186,0,0,0,0,0,0,0,30,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,84,0,0,82,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,5,0
minecraft.mined.smooth_red_sandstone,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,54,0,0,0,26,0,0,0,0,0,0,0,0,0,0
minecraft.mined.smooth_red_sandstone_slab,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,18,0,0,0,6,0,0,0,0,0,0,0,0,0,0
minecraft.mined.smooth_red_sandstone_stairs,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.mined.smooth_sandstone,0,0,9,0,0,0,97,0,1416,24,13,0,0,0,0,0,0,0,1,0,0,0,14,0,0,0,30,0,0,0,0,0,0,0,2,50,0,0,445,0,0,52,0,4,4,0,1,4964,0,0,0,0,0,9,0
minecraft.mined.smooth_sandstone_slab,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,3,0,0,0,0,0,0,0,6,455,0,0,399,0,67,3,16,68,4,0,6,38,0,0,0,0,0,68,0
minecraft.mined.smooth_sandstone_stairs,0,0,0,0,0,6,17,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,2,0,0,9,543,0,8,362,0,204,26,65,11,73,0,1,133,0,0,0,0,0,183,0
minecraft.mined.smooth_stone,0,0,4,0,0,5,681,0,0,1,1,0,0,0,0,0,0,0,0,0,270,0,172,6,0,0,298,0,0,0,0,176,0,0,10,547,0,28,0,0,444,26,0,0,771,0,690,1,0,0,0,0,0,471,0
minecraft.mined.smooth_stone_slab,0,0,4,0,0,157,65,0,0,27,10,0,0,0,0,0,0,0,2,0,382,0,6,27,0,0,495,0,0,0,0,2,0,0,12,247,0,20,0,0,104,0,0,0,1347,0,4,15,0,0,0,0,0,76,0
minecraft.mined.snow,0,0,111,0,0,22,342,0,12,35320,4176,0,0,0,0,0,0,0,0,0,26,0,37900,33,0,0,1202,0,0,0,0,63,0,0,5,2,0,101,54189,0,2885,0,10,143,26048,0,0,0,0,0,0,0,0,0,0
minecraft.mined.snow_block,0,0,0,0,0,203,71,0,0,29,77,0,0,0,0,0,0,0,31,0,1,0,2974,142,0,0,39,0,0,0,0,0,0,0,0,0,0,0,15,0,3171,0,0,35,15,0,0,0,0,0,0,0,0,0,0
minecraft.mined.soul_campfire,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
minecraft.mined.soul_fire,0,0,0,0,0,3,7,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,10,0,0,312,0,0,1,1,0,0,0,0,0,2,0
minecraft.mined.soul_lantern,0,0,0,0,0,39,0,0,2,9,8,0,0,0,0,0,0,0,0,0,0,0,13,98,0,0,4,0,0,0,0,0,0,0,0,21,0,0,0,0,112,0,0,4,0,0,12,0,0,0,0,0,0,5,0
minecraft.mined.soul_sand,0,0,18,0,0,730,541,0,252,345,226,0,0,0,0,0,0,0,321,0,148,0,1174,546,26,0,583,0,0,0,0,136,0,0,76,2013,0,80,170,0,517,49,163,1185,47,0,170,53,0,0,0,0,0,195,0
minecraft.mined.soul_soil,0,0,10,0,0,929,0,0,358,2229,79,0,0,0,0,0,0,0,325,0,0,0,493,38,0,0,478,0,0,0,0,59,0,0,36,3216,0,0,3,0,1810,1,4,125,45,0,16,0,0,0,0,0,0,0,0
minecraft.mined.soul_torch,0,0,0,0,0,54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.mined.soul_wall_torch,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.mined.spawner,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,47,0,1,10,0,0,0,0,0,0,0,0,0,3,0
minecraft.mined.sponge,0,0,1,0,0,24,348,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,30,0,0,318,617,0,2125,0,0,0,0,0,0,1,0
minecraft.mined.spore_blossom,0,0,1,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,1,0,0,0,8,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,0,17,0,0,6,0,0,0,0,0,0,2,0
minecraft.mined.spruce_button,0,0,1,0,0,3,2,0,1,0,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,6,10,0,0,0,0,2,1,0,0,1,0,12,1,0,0,0,0,0,4,0
minecraft.mined.spruce_door,0,0,32,0,0,1,1,0,12,10,3,0,0,0,0,0,0,0,10,0,0,0,65,3,5,0,4,0,0,0,0,14,0,0,0,29,0,0,6,0,2,0,0,0,7,0,13,23,0,0,0,0,0,0,0
minecraft.mined.spruce_fence,0,0,194,0,0,45,133,0,73,298,13,0,0,0,0,0,0,0,145,0,0,0,446,447,43,0,58,0,0,0,0,15,0,0,30,49,0,0,59,0,88,0,19,6,177,0,12,16,0,0,0,0,0,81,0
minecraft.mined.spruce_fence_gate,0,0,45,0,0,33,20,0,15,46,20,0,0,0,0,0,0,0,8,0,2,0,44,13,0,0,271,0,0,0,0,0,0,0,10,5,0,0,2,0,6,0,0,0,35,0,1,5,0,0,0,0,0,37,0
minecraft.mined.spruce_leaves,0,0,5544,0,0,26,136,0,111,65121,2232,0,0,0,0,0,0,0,9865,0,106,0,5859,11336,407,0,1196,0,0,0,0,224,0,0,361,1009,0,104,440,0,10343,136,696,5,881,0,297,2995,0,0,0,0,0,76,0
minecraft.mined.spruce_log,0,0,9487,0,0,97,3679,0,5532,17561,4090,0,0,0,0,0,0,0,3163,0,357,0,21911,4409,835,0,3280,0,0,0,0,835,0,0,2596,5717,0,41,2635,0,6499,540,1288,12,3850,0,2966,2080,0,0,0,0,0,3449,0
minecraft.mined.spruce_planks,0,0,996,0,0,310,365,2,1315,699,692,0,0,0,0,0,0,0,443,0,5,0,1466,215,106,0,1264,0,0,0,0,57,0,0,24,688,0,88,1924,0,1066,6,0,105,174,0,91,162,0,0,0,0,0,24,0
minecraft.mined.spruce_pressure_plate,0,0,1,0,0,1,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,2,0,1,0,0,0,0,0,0,0,0
minecraft.mined.spruce_sapling,0,0,10,0,0,0,23,0,23,87,7,0,0,0,0,0,0,0,5,0,1,0,25,26,4,0,20,0,0,0,0,4,0,0,8,25,0,1,1,0,13,0,0,0,6,0,12,9,0,0,0,0,0,18,0
minecraft.mined.spruce_sign,0,0,5,0,0,0,0,0,6,24,18,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,0,0,0,0,2,0,0,0,4,0,0,0,0,9,0,0,0,6,0,0,1,0,0,0,0,0,0,0
minecraft.mined.spruce_slab,0,0,326,0,0,21,173,0,545,234,179,0,0,0,0,0,0,0,207,0,11,0,450,57,55,0,195,0,0,0,0,1,0,0,66,712,0,9,142,0,82,71,26,7,665,0,138,148,0,0,0,0,0,0,0
minecraft.mined.spruce_stairs,0,0,50,0,0,1,42,0,219,317,113,0,0,0,0,0,0,0,32,0,2,0,219,99,4,0,142,0,0,0,0,1,0,0,64,249,0,0,43,0,4,10,15,8,14,0,73,127,0,0,0,0,0,4,0
