Player Name,BadTimeWithScar,BdoubleO100,Biffa001,Biffa2001,CamM77,Cojomax99,Cub_Cam,Docm77,Duke_da_dog,EvilXisuma,GoodTimeWithScar,Grian,Grianch,HumanCleo,ImpulseCam,Jessassin,Jevination,Jura_Whitey,Kamalis1,Keralis1,Mumbo,MumboJumbo,PhoenixfireLune,PokePugx,PythonCam,PythonGB,Renthedog,Stressmonster101,Stressmonsterin,Tango,TangoCam,Tinfoilchef,TwoMuchGrian,WFRTNews,WelsCam,Welsknight,Xisuma,ZedCam,Zedaph,ZombieCleo,cubfan135,falsesymmetry,iJevin,impulseSV,isGall85,iskall85,joehillssays,joehillssees,renthebob,truesymmetry,tterrag,xBCrafted,xisumavoid
minecraft.mined.green_bed,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0,0,72,0,0,0,99,8,0,0,0,3,0,0,0,0,0,0,0
minecraft.mined.green_carpet,0,0,0,0,0,0,0,9,0,0,67,8,2,0,0,0,0,0,0,1,0,0,0,0,0,0,113,3,0,0,0,2,0,0,0,3,115,0,0,0,8,22,0,0,0,2,6,0,0,0,0,0,0
minecraft.mined.green_concrete,0,0,0,0,0,0,0,10,0,0,875,2481,0,2,0,0,0,0,0,0,0,1731,0,0,0,19,3849,693,0,1,0,0,0,0,0,199,1004,0,1,268,994,1174,252,0,0,109,0,0,0,0,0,0,0
minecraft.mined.green_concrete_powder,0,0,0,0,0,0,0,0,0,0,117,26,0,0,0,0,0,0,0,2,0,7,0,0,0,134,0,0,0,0,0,0,0,0,0,18,197,0,1,4,965,8,2,0,0,462,0,0,0,0,0,0,0
minecraft.mined.green_glazed_terracotta,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,6,0,0,0,45,42,0,0,0,21,0,0,0,0,0,0,0
minecraft.mined.green_shulker_box,0,0,0,30,0,0,0,100,0,0,16,58,0,0,0,0,0,0,0,18,0,4,0,0,0,0,511,92,0,31,0,0,0,0,0,0,441,0,51,1,461,272,5,39,0,139,93,0,0,0,0,0,0
minecraft.mined.green_stained_glass,0,0,0,4,0,0,0,7,0,0,127,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,6,0,0,0,0,0,0,12,0,281,1,65,0,0,0,0,1,5,0,0,0,0,0,0
minecraft.mined.green_stained_glass_pane,0,0,0,0,0,0,0,7,0,0,53,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,16,0,0,0,0,0,0,12,0,0,0,23,0,0,1,0,4,0,0,0,0,0,0,0
minecraft.mined.green_terracotta,0,56,0,0,0,0,0,78,0,0,3598,70,0,0,0,0,0,0,0,1,0,4,0,0,0,1,1,462,0,10,0,0,0,0,0,370,342,0,0,0,5108,154,1,1,0,32,9,0,0,0,0,0,0
minecraft.mined.green_wall_banner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0
minecraft.mined.green_wool,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,14,121,0,0,0,208,0,0,2,0,5,0,0,0,0,0,0,0
minecraft.mined.grindstone,0,38,0,0,0,0,0,10,0,0,168,39,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,0,0,0,8,0,0,0,0,13,0,0,3,131,8,1,14,0,12,0,0,0,0,0,0,0
minecraft.mined.hay_block,0,3,0,0,0,0,0,28,0,0,82,5,0,0,0,2,0,0,0,15,0,1,0,0,0,0,3,0,0,0,0,17,0,0,0,0,10,0,0,7,178,246,4,0,0,37,7,0,0,0,0,0,0
minecraft.mined.heavy_weighted_pressure_plate,0,3,0,0,0,0,0,4,0,0,1,3,0,0,0,0,0,0,0,0,0,28,0,0,0,0,2,11,0,0,0,1,0,0,0,0,3,0,0,0,80,6,0,0,0,18,0,0,0,0,0,0,0
minecraft.mined.hopper,0,17,0,12,0,0,0,137,0,0,157,364,0,0,0,2,0,0,0,27,0,1323,0,0,0,13,1246,138,0,264,0,355,0,0,0,118,1551,0,233,4,883,163,1337,1289,0,2074,12,0,0,0,0,0,0
minecraft.mined.horn_coral,0,0,0,0,0,0,0,2,0,0,184,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,1,407,0,5,0,0,0,0,0,0,0,0,0,0
minecraft.mined.horn_coral_block,0,0,0,0,0,0,0,72,0,0,1457,462,0,0,0,0,0,0,0,0,0,15,0,0,0,16,9,0,0,24,0,0,0,0,0,0,337,0,0,0,1968,2,33,0,0,18,0,0,0,0,0,0,0
minecraft.mined.horn_coral_fan,0,0,0,0,0,0,0,4,0,0,216,62,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,407,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.mined.horn_coral_wall_fan,0,0,0,0,0,0,0,18,0,0,962,241,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,967,4,10,0,0,5,0,0,0,0,0,0,0
minecraft.mined.ice,0,2,0,30,0,0,0,264,4,0,6988,1808,0,0,0,0,0,0,0,0,0,586,0,0,0,18,35312,110601,0,2209,0,170,0,0,0,8,24695,0,573,0,5481,84,32,3274,0,109942,42,0,0,0,0,0,0
minecraft.mined.infested_cobblestone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0
minecraft.mined.infested_cracked_stone_bricks,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0
minecraft.mined.infested_mossy_stone_bricks,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0
minecraft.mined.infested_stone,0,0,0,0,0,0,0,15,0,0,37,93,0,2,0,0,0,0,0,31,0,3,0,0,0,0,116,28,0,178,0,224,0,0,0,30,13,0,0,11,75,23,120,132,0,132,0,0,0,0,0,0,0
minecraft.mined.infested_stone_bricks,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,1,0,1,35,0,1,0,6,0,0,0,0,0,0,0
minecraft.mined.iron_bars,0,92,0,230,0,0,0,399,0,0,878,161,0,3,0,0,0,0,0,75,0,196,0,0,0,113,178,250,0,856,0,2,0,0,0,83,984,0,163,51,3446,590,423,508,0,417,270,0,0,0,0,18,0
minecraft.mined.iron_block,0,24,0,213,0,0,0,1943,0,0,4564,1260,0,1,0,0,0,0,0,389,0,2523,0,0,0,153,819,1555,0,1862,0,91,0,0,0,1092,4029,0,313,11,7153,3351,287,797,0,5793,346,0,0,0,0,0,0
minecraft.mined.iron_ore,0,2241,0,2577,0,0,0,2111,0,0,12769,5616,0,256,0,201,0,0,0,776,0,2958,0,0,0,591,7064,2151,0,3497,0,11210,0,0,0,4376,4725,0,1715,2961,10517,4657,22409,3135,0,6436,2353,0,0,0,0,1525,0
minecraft.mined.iron_trapdoor,0,5,0,0,0,0,0,281,0,0,2220,128,0,0,0,0,0,0,0,44,0,47,0,0,0,8,95,247,0,116,0,9,0,0,0,3,119,0,10,0,1762,87,3,1317,0,272,3,0,0,0,0,10,0
minecraft.mined.jack_o_lantern,0,0,0,0,0,0,0,35,0,0,3,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,13,0,15,0,0,0,0,0,0,17,0,6,0,65,42,123,80,0,45,44,0,0,0,0,0,0
minecraft.mined.jukebox,0,0,0,0,0,0,0,0,0,0,6,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1,0,9,0,11,2,0,0,0,0,0,0
minecraft.mined.jungle_button,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,2,0,26,64,0,1,0,0,0,0,0,0,0,0,0
minecraft.mined.jungle_fence,0,15,0,0,0,0,0,3,0,0,4,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,34,2,0,20,0,0,0,0,0,0,217,0,15,3,223,2,10,24,0,4,1,0,0,0,0,0,0
minecraft.mined.jungle_fence_gate,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0
minecraft.mined.jungle_leaves,0,108,0,12,0,0,0,47,0,0,4505,305,0,0,0,11,0,159,0,45,0,0,0,0,0,158,3501,161,0,1,0,0,0,0,0,3893,2070,0,1108,146,5274,306,95,205,0,2406,0,0,0,0,3,0,0
minecraft.mined.jungle_log,0,597,0,93,0,0,0,67,0,0,11049,759,0,0,0,280,0,369,0,3,0,0,4,11,0,204,10314,156,0,37,0,0,0,0,0,951,4413,0,1062,362,26575,271,330,647,0,2676,0,0,0,0,14,0,0
minecraft.mined.jungle_planks,0,30,0,18,0,0,0,75,0,0,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,0,3,0,0,0,0,0,0,73,0,77,1,122,21,11,315,0,83,1,0,0,0,0,0,0
minecraft.mined.jungle_pressure_plate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,21,0,0,2,0,0,0,0,0,0,0,0,0
minecraft.mined.jungle_sapling,0,0,0,0,0,24,0,0,0,0,14,2,0,0,0,4,0,38,0,0,0,0,2,3,0,0,59,0,0,0,0,0,0,0,0,0,14,0,0,0,65,0,0,0,0,5,0,0,0,0,27,0,0
minecraft.mined.jungle_sign,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.mined.jungle_slab,0,1,0,1,0,0,0,27,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,2,435,0,183,26,276,234,2,6,0,83,51,0,0,0,0,0,0
minecraft.mined.jungle_stairs,0,12,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,0,0,15,0,0,0,0,0,0,283,0,0,10,203,237,1,220,0,3,36,0,0,0,0,0,0
minecraft.mined.jungle_trapdoor,0,14,0,1,0,0,0,21,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,4,0,5,0,1,0,0,0,0,496,0,0,0,114,274,0,16,0,13,7,0,0,0,0,0,0
minecraft.mined.jungle_wall_sign,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0
minecraft.mined.jungle_wood,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,24,0,0,0,23,11,0,0,0,1,0,0,0,0,0,0,0
minecraft.mined.kelp,0,62,0,46,0,0,0,205,0,0,2432,951,0,1,0,108,0,0,0,20,0,471,0,0,0,3,1619,331,0,533,0,209,0,0,0,710,1197,0,13,62,2915,1781,451,114,0,2270,943,0,0,0,0,12,0
minecraft.mined.kelp_plant,0,174,0,125,0,0,0,487,0,0,6281,3339,0,11,0,459,0,0,0,24,0,456,0,0,0,34,6885,35,0,1406,0,182,0,0,0,219,3100,0,173,115,5999,5438,324,411,0,1142,2330,0,0,0,0,16,0
minecraft.mined.ladder,0,3,0,45,0,0,0,307,0,0,96,76,0,0,0,0,0,0,0,45,0,24,0,0,0,8,94,97,0,53,0,32,0,0,0,138,781,0,155,30,377,752,408,292,0,165,583,0,0,0,0,0,0
minecraft.mined.lantern,0,72,0,0,0,0,0,11,0,0,183,15,0,13,0,0,0,0,0,103,0,0,0,0,0,29,160,22,0,62,0,0,0,0,0,17,135,0,0,93,291,140,1,7,0,24,99,0,0,0,0,0,0
minecraft.mined.lapis_block,0,0,0,0,0,0,0,0,0,0,30,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,2,6,0,23,0,6,0,0,0,0,178,0,2,10,207,1,0,0,0,0,128,0,0,0,0,0,0
minecraft.mined.lapis_ore,0,275,0,443,0,0,0,159,0,0,2784,693,0,16,0,0,0,0,0,55,0,276,0,0,0,204,1135,331,0,496,0,1136,0,0,0,244,449,0,420,357,2295,377,2816,308,0,509,342,0,0,0,0,168,0
minecraft.mined.large_fern,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
minecraft.mined.lectern,0,4,0,0,0,0,0,261,0,0,22,27,0,2,0,0,0,0,0,0,0,597,0,0,0,0,1,1895,0,0,0,2,0,0,0,7,27,0,0,1,90,11,0,1129,0,1490,11,0,0,0,0,0,0
minecraft.mined.lever,0,38,0,0,0,0,0,171,0,0,48,75,0,0,0,0,0,0,0,78,0,59,0,0,0,3,64,38,0,80,0,52,0,0,0,21,149,0,77,13,701,70,57,108,0,175,14,0,0,0,0,16,0
minecraft.mined.light_blue_banner,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,34,8,0,0,0,0,7,0,0,0,0,0,0
minecraft.mined.light_blue_bed,0,0,0,0,0,0,0,0,0,0,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,13,0,0,0,0,0,0,0,0,4,0,7,0,265,2,4,0,0,28,17,0,0,0,0,0,0
minecraft.mined.light_blue_carpet,0,0,0,0,0,0,0,5,0,0,70,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,0,0,0,0,0,0,0,1,4,0,0,0,127,0,101,0,0,7,0,0,0,0,0,0,0
minecraft.mined.light_blue_concrete,0,61,0,0,0,0,0,293,0,0,3909,4,0,0,0,0,0,0,0,287,0,15,0,0,0,522,7544,0,0,153,0,133,0,0,0,64,319,0,0,0,817,156,1229,288,0,168,0,0,0,0,0,0,0
minecraft.mined.light_blue_concrete_powder,0,0,0,0,0,0,0,19,0,0,495,0,0,0,0,0,0,0,0,58,0,5,0,0,0,0,8,0,0,31,0,4,0,0,0,0,17,0,0,0,42,10,1,121,0,65,0,0,0,0,0,0,0
minecraft.mined.light_blue_glazed_terracotta,0,0,0,0,0,0,0,40,0,0,371,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,34,0,0,1,0,40,0,0,0,1,596,0,3,4,2227,3,0,1,0,2,15,0,0,0,0,0,0
minecraft.mined.light_blue_shulker_box,0,1,0,39,0,0,0,192,0,0,1617,100,0,21,0,0,0,0,0,0,0,21,0,0,0,44,2065,567,0,85,0,0,0,0,0,0,928,0,4,52,1180,886,337,384,0,577,180,0,0,0,0,0,0
minecraft.mined.light_blue_stained_glass,0,0,0,11,0,0,0,285,0,0,102,12,0,0,0,0,0,0,0,3,0,106,0,0,0,0,556,59,0,361,0,0,0,0,0,1,1628,0,16,0,2582,132,6364,415,0,421,0,0,0,0,0,0,0
minecraft.mined.light_blue_stained_glass_pane,0,0,0,0,0,0,0,3,0,0,182,0,0,0,0,0,0,0,0,0,0,64,0,0,0,15,44,58,0,5,0,11,0,0,0,1,21,0,0,12,63,2,0,0,0,136,0,0,0,0,0,0,0
minecraft.mined.light_blue_terracotta,0,0,0,0,0,0,0,16,0,0,108,20,0,0,0,0,0,0,0,0,0,136,0,0,0,0,108,84,0,0,0,1,0,0,0,0,1298,0,2,38,462,69,4,49,0,15,172,0,0,0,0,0,0
minecraft.mined.light_blue_wall_banner,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,2,0,0,0,42,2,0,0,0,0,0,0,0,0,0,0,0
minecraft.mined.light_blue_wool,0,0,0,0,0,0,0,22,0,0,314,29,0,0,0,0,0,0,0,20,0,11,0,0,0,0,10,0,0,0,0,47,0,0,0,2,41,0,0,234,92,0,190,0,0,42,0,0,0,0,0,0,0
minecraft.mined.light_gray_banner,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,4,6,31,0,0,0,2,0,0,0,0,0,0
minecraft.mined.light_gray_bed,0,55,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,0,0,7,0,14,0,0,0,0,8,0,0,0,0,0,0
minecraft.mined.light_gray_carpet,0,19,0,0,0,0,0,673,0,0,107,32,0,0,0,0,0,0,0,8,0,36,0,0,0,25,47,8,0,152,0,0,0,0,0,16,93,0,1,4,299,363,63,405,0,41,2,0,0,0,0,0,0
minecraft.mined.light_gray_concrete,0,0,0,0,0,0,0,3393,1,0,6240,6834,0,0,0,0,0,0,0,141,0,1095,0,0,0,110,4724,2027,0,388,0,1,0,0,0,2156,4352,0,0,126,3015,651,6424,44,0,4973,4,0,0,0,0,0,0
minecraft.mined.light_gray_concrete_powder,0,19,0,0,0,0,0,118,0,0,2281,331,0,0,0,0,0,0,0,103,0,98,0,0,0,3,1,8,0,3,0,6,0,0,0,69,195,0,0,28,949,735,29,14,0,248,4,0,0,0,0,0,0
minecraft.mined.light_gray_glazed_terracotta,0,0,0,75,0,0,0,0,0,0,59,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,38,0,12,0,95,1,0,0,0,0,0,0
minecraft.mined.light_gray_shulker_box,0,3,0,21,0,0,0,149,0,0,106,97,0,16,0,0,0,0,0,140,0,10,0,0,0,29,577,262,0,127,0,0,0,0,0,0,1785,0,4,14,273,73,304,76,0,507,24,0,0,0,0,0,0
minecraft.mined.light_gray_stained_glass,2,0,0,0,0,0,0,2381,0,0,1106,989,0,0,0,0,0,0,0,0,0,15,0,0,0,1,113,10,0,82,0,0,0,0,0,16,47,0,0,2,211,35,16,532,0,317,8,0,0,0,0,0,0
minecraft.mined.light_gray_stained_glass_pane,0,50,0,0,0,0,0,80,0,0,996,372,0,0,0,0,0,0,0,2,0,162,0,0,0,0,43,0,0,83,0,0,0,0,0,0,65,0,0,0,96,117,12,143,0,177,0,0,0,0,0,0,0
minecraft.mined.light_gray_terracotta,0,154,0,1921,0,0,0,515,0,0,33945,10718,0,0,0,0,0,0,0,0,0,1870,0,0,0,0,0,15,0,1062,0,0,0,0,0,28,12518,0,336,834,59275,13746,292,22,0,4518,1264,0,0,0,0,0,0
minecraft.mined.light_gray_wall_banner,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0
minecraft.mined.light_gray_wool,0,3,0,0,0,0,0,39,0,0,105,1238,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,23,0,139,0,0,0,3,30,0,0,32,114,3,1,1,0,3,1,0,0,0,0,0,0
minecraft.mined.light_weighted_pressure_plate,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,7,0,0,0,0,14,0,0,0,0,0,0,0
minecraft.mined.lilac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.mined.lily_of_the_valley,0,36,0,0,0,0,0,4,0,0,14,1,0,0,0,0,0,0,0,20,0,0,0,0,0,0,13,0,0,1,0,0,0,0,0,0,0,0,0,0,12,10,0,0,0,1,0,0,0,0,0,0,0
minecraft.mined.lily_pad,0,0,0,1,0,0,0,0,0,0,78,2,0,0,0,1,0,0,0,0,0,72,0,0,0,0,23,0,0,0,0,0,0,0,0,87,101,0,0,1,37,339,69,0,0,7,118,0,0,0,0,0,0
minecraft.mined.lime_banner,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,6,6,0,0,0,2,0,0,0,0,0,0,0
minecraft.mined.lime_bed,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1,6,0,0,1,0,0,0,0,0,0,14,0,0,0,1,7,0,1,0,11,0,0,0,0,0,0,0
minecraft.mined.lime_carpet,0,0,0,0,0,0,0,25,0,0,23,13,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,3,0,2,0,5,0,0,0,0,93,0,0,0,144,117,34,5,0,26,0,0,0,0,0,0,0
minecraft.mined.lime_concrete,0,0,0,0,0,0,0,1,0,0,1801,46,0,0,0,0,0,0,0,0,0,196,0,0,0,267,7369,0,0,278,0,0,0,0,0,65,504,0,32,0,876,539,160,935,0,1263,0,0,0,0,0,0,0
minecraft.mined.lime_concrete_powder,0,0,0,0,0,0,0,36,0,0,8,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,17,0,0,0,0,1,0,0,0,0,0,0,0,0,3,37,0,8,0,41,0,0,0,0,0,0,0
minecraft.mined.lime_glazed_terracotta,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,17,0,0,0,26,0,0,4,0,2,1,0,0,0,0,0,0
minecraft.mined.lime_shulker_box,0,0,0,36,0,0,0,3,0,0,199,18,0,0,0,0,0,0,0,18,0,2,0,0,0,0,38,48,0,305,0,0,0,0,0,0,199,0,11,0,1510,171,220,60,0,253,69,0,0,0,0,0,0
minecraft.mined.lime_stained_glass,0,0,0,3,0,0,0,187,0,0,114,1,0,26,0,0,0,0,0,0,0,28,0,0,0,0,84,0,0,2,0,0,0,0,0,0,8,0,0,12,987,7,21,109,0,406,1,0,0,0,0,0,0
minecraft.mined.lime_stained_glass_pane,0,0,0,0,0,0,0,90,0,0,58,18,0,0,0,0,0,0,0,0,0,1,0,0,0,8,7,4,0,8,0,0,0,0,0,0,40,0,0,12,24,5,1,120,0,132,140,0,0,0,0,0,0
minecraft.mined.lime_terracotta,0,0,0,2,0,0,0,32,2,0,1036,129,0,0,0,0,0,0,0,1,0,18,0,0,0,1,2,23,0,4,0,0,0,0,0,320,363,0,5,0,8857,1088,10,2,0,368,45,0,0,0,0,0,0
minecraft.mined.lime_wall_banner,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,6,0,0,0,2,0,0,0,0,0,0,0
minecraft.mined.lime_wool,0,5,0,0,0,0,0,1,0,0,0,41,0,0,0,0,0,0,0,2,0,18,0,0,0,0,13,0,0,3,0,0,0,0,0,1,50,0,2,421,21,7,11,27,0,59,0,0,0,0,0,0,0
minecraft.mined.loom,0,1,0,0,0,0,0,1,0,0,13,9,0,2,0,0,0,0,0,6,0,0,0,0,0,0,13,2,0,4,0,3,0,0,0,17,17,0,1,3,28,14,1,7,0,3,2,0,0,0,0,0,0
minecraft.mined.magenta_banner,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.mined.magenta_bed,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.mined.magenta_carpet,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,290,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,20,0,0,0,0,0,0,0
minecraft.mined.magenta_concrete,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,8,0,0,0,0,10,2396,0,3,0,0,0,0,0,64,190,0,0,0,381,486,8,0,0,95,0,0,0,0,0,0,0
minecraft.mined.magenta_concrete_powder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,8,0,0,0,26,4,0,0,0,7,0,0,0,0,0,0,0
minecraft.mined.magenta_glazed_terracotta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.mined.magenta_shulker_box,0,0,0,129,0,0,0,26,0,0,34,94,0,15,0,0,0,0,0,27,0,0,0,0,0,1,232,986,0,176,0,0,0,0,0,58,457,0,2,63,288,114,0,91,0,156,57,0,0,0,0,0,0
minecraft.mined.magenta_stained_glass,0,0,0,3,0,0,0,0,0,0,9,23,0,0,0,0,0,0,0,0,0,4,0,0,0,1,28,87,0,125,0,0,0,0,0,0,0,0,137,0,93,7,4,102,0,14,0,0,0,0,0,0,0
minecraft.mined.magenta_stained_glass_pane,0,0,0,0,0,0,0,0,0,0,29,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,142,0,28,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.mined.magenta_terracotta,0,0,0,0,0,0,0,0,0,0,0,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,28,0,0,0,0,0,0,0,0,0,0,0,0,219,194,0,0,0,5,1,0,0,0,0,0,0
minecraft.mined.magenta_wall_banner,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
minecraft.mined.magenta_wool,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,15,0,0,0,0,2,5,0,2,0,0,0,0,0,2,26,0,0,0,2,0,0,1,0,23,1,0,0,0,0,0,0
minecraft.mined.magma_block,0,8,0,76,0,0,0,476,0,0,2865,1317,0,0,0,0,0,0,0,4,0,1257,0,0,0,227,275,1756,0,1511,0,608,0,0,0,110,499,0,258,194,3928,1093,1061,861,0,7039,391,0,0,0,0,10,0
minecraft.mined.melon,0,0,0,44,0,0,0,11,0,0,6,1,0,0,0,65,0,0,0,0,0,23,0,0,0,0,1663,43,0,10,0,0,0,0,0,13,40,0,0,7,132,3,8,15,0,44,0,0,0,0,0,0,0
minecraft.mined.melon_stem,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,134,0,0,2,0,0,0,0,0,0,0,0,0,0,69,1,5,0,0,0,0,0,0,0,0,0,0
