Player Name,BadTimeWithScar,BarryBoss1234,BdoubleO100,CamM77,Cub_Cam,Docm77,Etho,GoodTimeWithScar,Grian,Helsknight_,HermitcraftAlt,HumanCleo,HypnotizdCam,ImpulseCam,Jevination,Kamalis1,Keralis1,Mumbo,MumboJumbo,Renthedog,Stressmonster101,Stressmonsterin,Tango,TangoCam,Tinfoilchef,TwoMuchGrian,VintageB_Roll,VintageBeef,WellsGlazes,WelsCam,Welsknight,Xisuma,ZedCam,Zedaph,ZombieCleo,cubfan135,falsesymmetry,hypnotizd,iJevin,impulseSV,isGall85,iskall85,joehillssays,joehillssees,renthebob,truesymmetry,xBCam,xBCrafted,xisumavoid
minecraft.mined.melon,0,0,1,0,0,7993,370,232,178,0,0,0,0,0,0,0,350,0,41,354,59,0,5,0,0,0,0,28,0,0,0,54,0,272,0,341,3,1,128,14,0,23,106,0,0,0,0,20,0
minecraft.mined.melon_stem,0,0,0,0,0,13,2,26,2,0,0,0,0,0,0,0,62,0,5,12,4,0,0,0,0,0,0,0,0,0,0,9,0,5,1,31,0,1,6,2,0,0,3,0,0,0,0,35,0
minecraft.mined.mossy_cobblestone,0,0,56,0,0,3,742,36,107,0,0,0,0,0,0,0,127,0,8,44,84,0,151,0,0,0,0,80,0,0,3,70,0,38,6,62,60,42,124,117,0,93,176,0,0,0,0,111,0
minecraft.mined.mossy_cobblestone_slab,0,0,12,0,0,0,0,9,0,0,0,0,0,0,0,0,7,0,0,0,0,0,19,0,0,0,0,0,0,0,2,0,0,5,0,0,2,0,0,0,0,10,27,0,0,0,0,3,0
minecraft.mined.mossy_cobblestone_stairs,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,12,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,5,0,0,0,1,0,4,0,3,29,0,0,0,0,4,0
minecraft.mined.mossy_cobblestone_wall,0,0,0,0,0,0,0,77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
minecraft.mined.mossy_stone_brick_slab,0,0,3,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0
minecraft.mined.mossy_stone_brick_stairs,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,24,0
minecraft.mined.mossy_stone_brick_wall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.mined.mossy_stone_bricks,0,0,15,0,0,7,593,50,12,0,0,0,0,0,0,0,22,0,6,7,60,0,131,0,0,0,0,16,0,0,1,14,0,24,0,156,0,8,40,9,0,17,211,0,0,0,0,68,0
minecraft.mined.mushroom_stem,0,0,318,0,0,81,2995,1921,759,0,0,0,0,0,0,0,159,0,24,752,114,0,306,0,0,0,0,59,0,0,102,427,0,8,31,874,420,66,6,1783,0,131,15,0,0,0,0,514,0
minecraft.mined.mycelium,0,0,1888,0,0,758,9977,46719,22080,0,0,0,0,0,0,0,7532,0,336,13459,717,0,1828,0,0,0,0,2715,0,0,165,8528,0,243,2165,10143,7482,434,8246,62624,0,2346,1001,0,0,0,0,28034,0
minecraft.mined.nether_brick_fence,0,0,16,0,0,31,151,186,40,0,0,0,0,0,0,0,8,0,2,0,46,0,34,0,0,0,0,8,0,0,1,57,0,3,0,45,42,0,138,132,0,51,2,0,0,0,0,140,0
minecraft.mined.nether_brick_slab,0,0,21,0,0,30,430,2,298,0,0,0,0,0,0,0,101,0,0,3,139,0,1294,0,0,0,0,99,0,0,2,134,0,1,6,218,177,9,17,738,0,35,263,0,0,0,0,59,0
minecraft.mined.nether_brick_stairs,0,0,8,0,0,19,62,178,1,0,0,0,0,0,0,0,77,0,0,0,0,0,329,0,0,0,0,102,0,0,0,78,0,4,28,103,514,6,26,14,0,0,603,0,0,0,0,120,0
minecraft.mined.nether_brick_wall,0,0,2,0,0,4,479,30,113,0,0,0,0,0,0,0,0,0,0,87,0,0,247,0,0,0,0,1,0,0,0,28,0,0,0,113,0,1,62,15,0,0,39,0,0,0,0,129,0
minecraft.mined.nether_bricks,0,0,87,0,0,647,7006,614,1872,0,0,0,0,0,0,0,1081,0,205,336,813,0,1750,0,0,0,0,308,0,0,2,1739,0,62,26,1341,424,30,4342,2201,0,1963,951,0,0,0,0,6396,0
minecraft.mined.nether_gold_ore,0,0,104,0,0,62,328,2472,438,0,0,0,0,0,0,0,2,0,165,307,35,0,180,0,0,0,0,611,0,0,263,514,0,176,55,2592,282,342,95,83,0,96,14,0,0,0,0,251,0
minecraft.mined.nether_quartz_ore,0,0,706,0,0,5299,1386,16949,5079,0,0,0,0,0,0,0,5741,0,403,2021,743,0,2633,0,0,0,0,6203,0,0,2663,7448,0,3436,959,27176,6233,1565,2969,1226,0,579,1452,0,0,0,0,6541,0
minecraft.mined.nether_sprouts,0,0,214,0,0,0,741,11,12,0,0,0,0,0,0,0,1,0,0,187,1,0,13,0,0,0,0,8,0,0,6,501,0,1,297,186,2010,71,6,10,0,47,789,0,0,0,0,304,0
minecraft.mined.nether_wart,0,0,372,0,0,20,4767,5762,9355,0,0,0,0,0,0,0,140,0,0,330,667,0,2720,0,0,0,0,75,0,0,20,59378,0,506,63,1121,331,325,56,62,0,25,425,0,0,0,0,98,0
minecraft.mined.nether_wart_block,0,0,4781,0,0,4,14726,1026,1233,0,0,0,0,0,0,0,561,0,98,14225,5181,0,1445,0,0,0,0,951,0,0,358,2996,0,135,340,4203,2736,723,136,719,0,614,1065,0,0,0,0,677,0
minecraft.mined.netherite_block,0,0,0,0,0,0,0,6,30,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,47,0,0,0,0,0,31,0,0,0,0,0,0,0
minecraft.mined.netherrack,0,0,4648,0,0,14597,75832,240785,154316,0,0,0,0,0,0,0,5345,0,21172,124567,10060,0,40820,0,1,0,0,50244,0,0,55575,125788,0,13602,7536,835546,140594,66582,26213,74033,0,47857,25946,0,0,0,0,92828,0
minecraft.mined.note_block,0,0,9,0,0,28,170,13,70,0,0,0,0,0,0,0,16,0,55,29,37,0,115,0,0,0,0,32,0,0,0,53,0,27,0,268,4,0,0,95,0,69,39,0,0,0,0,22,0
minecraft.mined.oak_button,0,0,3,0,0,0,2,0,6,0,0,0,0,0,0,0,4,0,2,27,7,0,14,0,0,0,0,21,0,0,0,0,0,2,1,0,0,0,0,4,0,22,2,0,0,0,0,0,0
minecraft.mined.oak_door,0,0,2,0,0,0,6,0,5,0,0,0,0,0,0,0,14,0,0,0,3,0,24,0,5,0,0,0,0,0,0,1,0,0,0,9,1,5,0,6,0,6,2,0,0,0,0,11,0
minecraft.mined.oak_fence,0,0,111,0,0,13,241,242,101,0,0,0,0,0,0,0,333,0,264,523,210,0,431,0,119,0,0,268,0,0,15,578,0,254,13,181,432,574,402,144,0,172,362,0,0,0,0,168,0
minecraft.mined.oak_fence_gate,0,0,4,0,0,3,0,14,16,0,0,0,0,0,0,0,50,0,1,54,10,0,46,0,0,0,0,25,0,0,0,33,0,71,1,14,9,7,28,274,0,223,26,0,0,0,0,2,0
minecraft.mined.oak_leaves,0,0,22418,0,0,370,22011,169368,160299,0,0,0,0,0,0,0,7645,0,29733,156834,18905,0,9484,0,4487,0,0,2284,0,0,34656,95396,0,2858,36665,1596,12461,1494,1380,7525,0,19814,83646,0,0,0,0,652,0
minecraft.mined.oak_log,0,0,5513,0,0,500,4953,23989,12814,0,0,0,0,0,0,0,8700,0,5765,28991,2483,0,5106,0,3511,0,0,2066,0,0,909,5970,0,3821,4408,892,7936,2426,705,2462,0,9076,13511,0,0,0,0,1127,0
minecraft.mined.oak_planks,0,0,51,0,0,17,244,140,187,0,0,0,0,0,0,0,424,0,140,1421,270,0,768,0,293,0,0,1492,0,0,120,438,0,451,129,311,426,394,131,36,0,1625,1069,0,0,0,0,601,0
minecraft.mined.oak_pressure_plate,0,0,0,0,0,0,7,1,4,0,0,0,0,0,0,0,1,0,2,2,0,0,4,0,0,0,0,0,0,0,1,2,0,11,0,6,0,6,4,1,0,4,0,0,0,0,0,0,0
minecraft.mined.oak_sapling,0,0,52,0,0,15,6,114,28,0,0,0,0,0,0,0,28,0,2,235,2,0,3,0,8,0,0,9,0,0,0,11,0,29,24,4,7,2,0,2,0,46,64,0,0,0,0,9,0
minecraft.mined.oak_sign,0,1,24,0,0,4,8,32,54,0,0,0,0,0,0,0,124,0,23,5,20,0,42,0,0,0,0,23,0,0,15,25,0,17,35,51,45,12,16,17,0,82,8,0,0,0,0,8,0
minecraft.mined.oak_slab,0,0,38,0,0,98,141,20,2,0,0,0,0,0,0,0,264,0,84,573,267,0,242,0,0,0,0,166,0,0,273,299,0,130,127,653,87,1,96,45,0,816,437,0,0,0,0,64,0
minecraft.mined.oak_stairs,0,2,23,0,0,0,63,18,10,0,0,0,0,0,0,0,239,0,158,232,67,0,56,0,0,0,0,25,0,0,19,202,0,7,1,22,10,9,52,36,0,57,153,0,0,0,0,486,0
minecraft.mined.oak_trapdoor,0,0,76,0,0,9,190,143,9,0,0,0,0,0,0,0,167,0,65,88,25,0,242,0,0,0,0,153,0,0,18,39,0,72,0,187,48,13,27,168,0,175,38,0,0,0,0,74,0
minecraft.mined.oak_wall_sign,0,0,34,0,0,2,161,19,55,0,0,0,0,0,0,0,191,0,40,22,14,0,148,0,0,0,0,89,0,0,12,25,0,61,10,96,172,43,51,42,0,119,36,0,0,0,0,10,0
minecraft.mined.oak_wood,0,0,114,0,0,0,35,118,8,0,0,0,0,0,0,0,1046,0,0,37,3,0,0,0,0,0,0,52,0,0,0,4,0,0,0,18,1,141,0,16,0,949,308,0,0,0,0,0,0
minecraft.mined.observer,0,0,62,0,0,336,252,159,340,0,0,0,0,0,0,0,175,0,556,110,169,0,480,0,0,0,0,76,0,0,11,561,0,368,0,830,147,72,151,595,0,806,30,0,0,0,0,71,0
minecraft.mined.obsidian,0,0,483,0,0,625,505,817,2474,0,0,0,0,0,0,0,151,0,671,778,611,0,1052,0,117,0,0,357,0,0,155,16561,0,473,158,1517,2358,711,840,6288,0,358,529,0,0,0,0,639,0
minecraft.mined.orange_banner,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0
minecraft.mined.orange_bed,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,3,0,18,0,0,1,12,0,0,0,0,23,0
minecraft.mined.orange_carpet,0,0,7,0,0,0,3,4,0,0,0,0,0,0,0,0,3,0,7,0,1,0,178,0,0,0,0,65,0,0,0,151,0,9,0,171,81,0,26,2,0,0,241,0,0,0,0,3,0
minecraft.mined.orange_concrete,0,0,37,0,0,0,820,178,2,0,0,0,0,0,0,0,1015,0,454,1256,64,0,2860,0,0,0,0,347,0,0,0,1638,0,165,0,94,354,0,283,1713,0,69,101,0,0,0,0,3703,0
minecraft.mined.orange_concrete_powder,0,0,0,0,0,0,3,21,0,0,0,0,0,0,0,0,2,0,0,2,0,0,6,0,0,0,0,46,0,0,0,6,0,0,0,12,0,0,0,57,0,2,0,0,0,0,0,0,0
minecraft.mined.orange_glazed_terracotta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,28,0,0,0,27,0,1,0,238,0,0,1,0,0,0,0,0,0,0,0,0,0
minecraft.mined.orange_shulker_box,0,0,175,0,0,1,195,373,74,0,0,0,0,0,0,0,173,0,86,1713,44,0,210,0,0,0,0,30,0,0,0,1311,0,4,42,482,71,8,54,19,0,27,449,0,0,0,0,5,0
minecraft.mined.orange_stained_glass,0,0,0,0,0,0,1706,12,0,0,0,0,0,0,0,0,0,0,4,0,29,0,161,0,0,0,0,0,0,0,0,56,0,26,0,0,22,0,8,743,0,0,502,0,0,0,0,219,0
minecraft.mined.orange_stained_glass_pane,0,0,0,0,0,1,33,43,37,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,6,0,6,0,138,0,0,5,825,0,0,18,0,0,0,0,30,0
minecraft.mined.orange_terracotta,0,0,1021,0,0,42,12189,24605,28736,0,0,0,0,0,0,0,3091,0,2253,10708,17,0,3890,0,0,0,0,381,0,0,16,10848,0,1,1004,5449,22510,16,148,4821,0,138,7547,0,0,0,0,265,0
minecraft.mined.orange_tulip,0,0,19,0,0,0,18,150,13,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,3,76,0,0,53,125,0,0,0,9,0,0,120,0,0,0,0,44,0
minecraft.mined.orange_wall_banner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0
minecraft.mined.orange_wool,0,0,171,0,0,0,2,30,0,0,0,0,0,0,0,0,15,0,0,0,0,0,170,0,0,0,0,637,0,0,0,19,0,0,5,701,0,0,76,0,0,3,38,0,0,0,0,6,0
minecraft.mined.oxeye_daisy,0,0,79,0,0,0,76,205,240,0,0,0,0,0,0,0,31,0,53,15,11,0,1,0,0,0,0,18,0,0,23,13,0,0,75,55,22,10,0,84,0,38,85,0,0,0,0,136,0
minecraft.mined.packed_ice,0,0,1,0,0,101,95899,796,753,0,0,0,0,0,0,0,18,0,48,215,73,0,461,0,0,0,0,5,0,0,17,1170,0,1417,0,44097,11,1,8,476,0,2372,1,0,0,0,0,3570,0
minecraft.mined.peony,0,0,30,0,0,0,5,14,25,0,0,0,0,0,0,0,17,0,12,12,0,0,1,0,0,0,0,3,0,0,0,10,0,0,4,64,20,17,0,0,0,1,5,0,0,0,0,9,0
minecraft.mined.pink_banner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.mined.pink_bed,0,0,3,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,0,4,0,0,2,19,7,0,0,12,0,3,2,0,0,0,0,0,0
minecraft.mined.pink_carpet,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,6,0,103,0,1,0,0,0,0,18,0,0,0,99,0,0,0,4,0,0,0,321,0,0,14,0,0,0,0,0,0
minecraft.mined.pink_concrete,0,0,191,0,0,39,0,27,0,0,0,0,0,0,0,0,4,0,232,14,12213,0,98,0,0,0,0,78,0,0,0,1116,0,208,0,20,10,0,0,125,0,520,0,0,0,0,0,0,0
minecraft.mined.pink_concrete_powder,0,0,14,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,7,0,0,0,6,0,4,0,0,0,0,0,31,0,1,0,0,0,0,0,0,0
minecraft.mined.pink_glazed_terracotta,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.mined.pink_shulker_box,0,0,228,0,0,33,130,88,0,0,0,0,0,0,0,0,0,0,34,74,59,0,145,0,0,0,0,24,0,0,0,253,0,14,0,277,48,64,2,45,0,93,37,0,0,0,0,2,0
minecraft.mined.pink_stained_glass,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,3,0,65,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
minecraft.mined.pink_stained_glass_pane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,14,0,48,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,34,0,8,0,0,0,0,0,0,0
minecraft.mined.pink_terracotta,0,0,118,0,0,1,0,35,3,0,0,0,0,0,0,0,54,0,0,1,0,0,0,0,0,0,0,372,0,0,0,6,0,0,0,0,2,0,0,0,0,48,45,0,0,0,0,0,0
minecraft.mined.pink_tulip,0,0,30,0,0,0,45,152,13,0,0,0,0,0,0,0,0,0,1,0,1,0,22,0,0,0,0,35,0,0,14,4,0,0,68,81,1,22,0,34,0,2,78,0,0,0,0,22,0
minecraft.mined.pink_wall_banner,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.mined.pink_wool,0,0,66,0,0,1,7,50,48,0,0,0,0,0,0,0,15,0,0,0,0,0,259,0,0,0,0,1153,0,0,0,211,0,2,0,199,0,0,0,1,0,0,16,0,0,0,0,1,0
minecraft.mined.piston,0,0,82,0,0,157,182,85,157,0,0,0,0,0,0,0,73,0,242,45,103,0,156,0,52,0,0,203,0,0,1,470,0,70,12,351,4,64,361,1544,0,140,76,0,0,0,0,41,0
minecraft.mined.piston_head,0,0,17,0,0,15,22,6,5,0,0,0,0,0,0,0,5,0,20,8,1,0,22,0,0,0,0,28,0,0,0,13,0,27,0,19,0,2,4,17,0,11,0,0,0,0,0,3,0
minecraft.mined.player_head,0,0,46,0,0,10,22,212,64,0,0,0,0,0,0,0,61,0,2,28,11,0,99,0,3,0,0,83,0,0,0,33,0,10,247,109,67,13,13,17,0,90,162,0,0,0,0,12,0
minecraft.mined.player_wall_head,0,1,21,0,0,6,7,86,57,0,0,0,0,0,0,0,37,0,5,127,5,0,71,0,1,0,0,9,0,0,0,89,0,11,90,46,10,4,13,7,0,55,13,0,0,0,0,32,0
minecraft.mined.podzol,0,0,3342,0,0,9,1101,5097,908,0,0,0,0,0,0,0,262,0,511,602,67,0,115,0,0,0,0,3059,0,0,0,8119,0,105,350,42186,13,256,1,8,0,134,4313,0,0,0,0,2371,0
minecraft.mined.polished_andesite,0,0,143,0,0,90,663,2993,1254,0,0,0,0,0,0,0,2484,0,45,30,2,0,508,0,0,0,0,344,0,0,36,808,0,573,33,2695,722,9,1,3527,0,1442,42,0,0,0,0,599,0
minecraft.mined.polished_andesite_slab,0,0,208,0,0,111,89,1169,91,0,0,0,0,0,0,0,94,0,20,6,13,0,223,0,112,0,0,762,0,0,0,194,0,182,16,425,58,14,40,899,0,100,175,0,0,0,0,849,0
minecraft.mined.polished_andesite_stairs,0,0,69,0,0,95,16,228,537,0,0,0,0,0,0,0,930,0,2,0,0,0,386,0,0,0,0,105,0,0,0,117,0,48,44,300,43,5,0,12,0,151,110,0,0,0,0,809,0
minecraft.mined.polished_basalt,0,0,372,0,0,40,521,2529,9,0,0,0,0,0,0,0,21,0,153,92,3,0,244,0,0,0,0,582,0,0,11,461,0,13,47,593,247,0,1,28,0,215,396,0,0,0,0,663,0
minecraft.mined.polished_blackstone,0,0,26,0,0,13,151,716,40,0,0,0,0,0,0,0,25,0,193,177,2,0,1647,0,0,0,0,318,0,0,126,863,0,292,92,865,169,261,1,259,0,23,428,0,0,0,0,83,0
minecraft.mined.polished_blackstone_brick_slab,0,0,0,0,0,25,220,3,14,0,0,0,0,0,0,0,0,0,17,1285,5,0,1622,0,0,0,0,23,0,0,0,193,0,14,17,297,102,92,961,7,0,122,9,0,0,0,0,38,0
minecraft.mined.polished_blackstone_brick_stairs,0,0,2,0,0,31,494,10,40,0,0,0,0,0,0,0,4,0,13,871,0,0,191,0,0,0,0,24,0,0,1,263,0,2,20,150,61,160,32,26,0,66,19,0,0,0,0,299,0
minecraft.mined.polished_blackstone_brick_wall,0,0,0,0,0,5,38,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,26,0,0,3,10,0,1,1,76,3,2,39,0,0,30,3,0,0,0,0,110,0
minecraft.mined.polished_blackstone_bricks,0,0,35,0,0,45,14826,143,149,0,0,0,0,0,0,0,246,0,61,869,0,0,3095,0,0,0,0,1722,0,0,8,11494,0,168,9,2370,1065,5166,896,1576,0,591,622,0,0,0,0,430,0
minecraft.mined.polished_blackstone_button,0,0,5,0,0,7,0,31,2,0,0,0,0,0,0,0,1,0,1,4,0,0,2,0,0,0,0,5,0,0,0,4,0,0,0,52,2,0,0,1,0,41,9,0,0,0,0,0,0
minecraft.mined.polished_blackstone_pressure_plate,0,0,6,0,0,1,6,115,0,0,0,0,0,0,0,0,1,0,13,0,0,0,43,0,0,0,0,1,0,0,0,0,0,0,0,13,0,3,0,1,0,0,7,0,0,0,0,0,0
minecraft.mined.polished_blackstone_slab,0,0,12,0,0,4,72,278,81,0,0,0,0,0,0,0,8,0,70,1176,1,0,1059,0,0,0,0,29,0,0,22,306,0,20,59,297,165,69,0,360,0,26,558,0,0,0,0,623,0
minecraft.mined.polished_blackstone_stairs,0,0,11,0,0,0,83,256,3,0,0,0,0,0,0,0,63,0,18,74,0,0,467,0,0,0,0,26,0,0,29,226,0,12,3,187,33,0,1,334,0,1,8,0,0,0,0,209,0
minecraft.mined.polished_blackstone_wall,0,0,62,0,0,1,7,529,1,0,0,0,0,0,0,0,14,0,6,0,4,0,148,0,0,0,0,48,0,0,1,70,0,2,76,482,19,41,20,119,0,4,46,0,0,0,0,193,0
minecraft.mined.polished_diorite,0,0,90,0,0,1,261,13,24,0,0,0,0,0,0,0,682,0,76,0,0,0,12,0,84,0,0,164,0,0,170,23,0,3,4,744,98,0,0,105,0,35,37,0,0,0,0,1930,0
minecraft.mined.polished_diorite_slab,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,113,0,0,92,0,0,0,0,0,0,0,53,0,0,0,12,0,64,135,0,0,0,0,591,0
minecraft.mined.polished_diorite_stairs,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,109,0,0,187,0,0,0,6,0,0,0,9,0,0,0,0,0,201,0,0,0,0,0,512,0
minecraft.mined.polished_granite,0,0,98,0,0,0,113,1538,40,0,0,0,0,0,0,0,26,0,9,0,16,0,56,0,0,0,0,80,0,0,8,47,0,8,0,381,23,1,217,3,0,107,11,0,0,0,0,372,0
minecraft.mined.polished_granite_slab,0,0,10,0,0,0,0,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,4,50,0,3,0,4,0,0,0,1,0,0,0,0,0,0,0,31,0
minecraft.mined.polished_granite_stairs,0,0,7,0,0,0,4,85,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,10,0,0,0,19,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,12,0
minecraft.mined.poppy,0,0,519,0,0,99,213,1353,307,0,0,0,0,0,0,0,282,0,754,136,71,0,51,0,2,0,0,238,0,0,13,151,0,161,49,154,118,97,167,66,0,229,1022,0,0,0,0,628,0
minecraft.mined.potatoes,0,0,83,0,0,0,195,810,347,0,0,0,0,0,0,0,49,0,138,192,0,0,17,0,0,0,0,0,0,0,1,41,0,185,28,193,0,0,383,467,0,356,0,0,0,0,0,359,0
minecraft.mined.potted_allium,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.mined.potted_azure_bluet,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0
minecraft.mined.potted_bamboo,0,0,0,0,0,0,16,1,8,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,2,0,2,0,0,1,4,0,0,0,0,0,0,0,0,0
minecraft.mined.potted_birch_sapling,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
minecraft.mined.potted_blue_orchid,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0
minecraft.mined.potted_brown_mushroom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
minecraft.mined.potted_cactus,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,1,0,1,0,0,0,0,6,0,0,1,6,0,0,0,12,0,0,0,3,0,5,0,0,0,0,0,0,0
minecraft.mined.potted_cornflower,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.mined.potted_crimson_fungus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0
minecraft.mined.potted_crimson_roots,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.mined.potted_dandelion,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.mined.potted_dark_oak_sapling,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
minecraft.mined.potted_dead_bush,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,2,0,0,0,3,0,1,0,0,0,0,0,0,0
minecraft.mined.potted_fern,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,3,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0
minecraft.mined.potted_jungle_sapling,0,0,2,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
minecraft.mined.potted_lily_of_the_valley,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.mined.potted_oak_sapling,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
minecraft.mined.potted_orange_tulip,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minecraft.mined.potted_oxeye_daisy,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
