Player Name,BadTimeWithScar,BdoubleO100,Biffa001,Biffa2001,Cub_Cam,Docm77,Etho,EvilXisuma,GoodTimeWithScar,ImpulseCam,Lechaion,Mumbo,MumboJumbo,PythonCam,PythonGB,Renthedog,Stressmonster101,Stressmonsterin,Tango,TangoCam,Tinfoilchef,VintageBeef,WFRTNews,WellsGlazes,WelsCam,Welsknight,Xisuma,ZedCam,Zedaph,ZombieCleo,cubfan135,falsesymmetry,iJevin,impulseSV,isGall85,iskall85,joehillssays,renthebob,truesymmetry,xBCam,xBCrafted,xisumavoid
stat.pickup.minecraft.diamond_axe,0,5,0,3,0,37,1,0,125,0,0,0,32,0,23,41,15,0,44,0,6,3,0,0,0,17,11,0,24,12,59,10,31,28,0,25,17,0,0,0,4,0
stat.pickup.minecraft.diamond_block,0,0,0,0,0,0,0,0,14,0,0,0,1,0,25,218,0,0,0,0,0,0,0,0,0,9,1,0,14,2,24,30,0,13,0,4,0,0,0,0,0,0
stat.pickup.minecraft.diamond_boots,0,3,0,2,0,12,1,0,143,0,0,0,24,0,29,70,2,0,50,0,7,4,0,0,0,17,9,0,35,3,54,6,29,38,0,25,11,0,0,0,5,0
stat.pickup.minecraft.diamond_chestplate,0,4,0,1,0,1,0,0,17,0,0,0,1,0,29,17,0,0,19,0,5,1,0,0,0,8,9,0,8,1,16,2,5,12,0,4,8,0,0,0,4,0
stat.pickup.minecraft.diamond_helmet,0,2,0,3,0,0,1,0,140,0,0,0,26,0,31,62,4,0,51,0,7,1,0,0,0,15,17,0,36,2,43,5,29,31,0,27,13,0,0,0,5,0
stat.pickup.minecraft.diamond_hoe,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
stat.pickup.minecraft.diamond_horse_armor,0,0,0,1,0,0,0,0,2,0,0,0,0,0,3,1,3,0,1,0,4,0,0,0,0,1,2,0,6,0,9,4,3,2,0,0,0,0,0,0,1,0
stat.pickup.minecraft.diamond_leggings,0,2,0,2,0,8,1,0,128,0,0,0,24,0,33,33,1,0,39,0,4,2,0,0,0,15,11,0,29,2,45,4,27,30,0,19,6,0,0,0,4,0
stat.pickup.minecraft.diamond_ore,0,0,0,46,0,13,0,0,126,0,0,0,181,0,140,102,57,0,71,0,44,27,0,0,0,10,125,0,84,0,512,698,73,141,0,5,0,0,0,0,59,0
stat.pickup.minecraft.diamond_pickaxe,0,7,0,5,0,53,2,0,173,0,0,0,47,0,69,125,15,0,78,0,8,5,0,0,0,33,32,0,52,11,73,20,69,55,1,55,42,0,0,0,13,0
stat.pickup.minecraft.diamond_shovel,0,5,0,2,0,42,1,0,126,0,0,0,33,0,29,77,5,0,64,0,5,2,0,0,0,11,20,0,26,6,45,14,36,27,0,36,21,0,0,0,3,0
stat.pickup.minecraft.diamond_sword,0,14,0,3,0,22,4,1,159,0,0,0,34,0,47,85,5,0,69,0,19,3,0,0,0,19,24,0,58,6,49,9,51,44,0,47,21,0,0,0,8,0
stat.pickup.minecraft.dirt,0,15111,3,6993,0,3668,1850,0,186891,0,0,0,34592,0,14912,87744,34292,0,42466,0,45966,6466,0,0,0,33023,109817,0,64748,3193,138608,217226,11430,31793,0,68077,19063,0,0,0,32219,0
stat.pickup.minecraft.dispenser,0,6,0,0,0,23,2,0,23,0,0,0,86,0,14,8,12,0,57,0,6,4,0,0,0,23,92,0,23,0,123,26,21,51,0,52,5,0,0,0,36,0
stat.pickup.minecraft.double_plant,0,11,0,7,0,2,0,0,1673,0,0,0,1799,0,168,2003,1652,0,1802,0,80,17,0,0,0,522,1550,0,491,14,1337,1343,1,1180,0,4439,156,0,0,0,341,0
stat.pickup.minecraft.dragon_breath,0,0,0,0,0,90,0,0,161,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,287,0,0,0,0,5,0,0,0,0,0,0
stat.pickup.minecraft.dragon_egg,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,3,0,0,3,0,0,0,0,0,0,3,1,0,7,0,14,2,0,137,0,27,1,0,0,0,0,0
stat.pickup.minecraft.dropper,0,1,0,0,0,19,25,0,11,0,0,0,166,0,1,48,23,0,149,0,22,0,0,0,0,16,398,0,55,1,344,10,1,371,0,101,4,0,0,0,33,0
stat.pickup.minecraft.dye,0,1377,0,979,0,1680,2091,0,17386,0,0,0,10521,0,4005,17983,2746,0,3035,0,8985,720,0,0,0,7519,7719,0,5955,913,11550,11775,3970,8986,0,13724,3784,0,0,0,3038,0
stat.pickup.minecraft.egg,2,31,0,20,0,13,49,0,239,0,0,0,245,0,1702,24,90,0,681,0,2186,167,0,0,0,106,88,0,2568,1699,2198,518,36,155,0,74,899,0,0,0,76,0
stat.pickup.minecraft.elytra,0,5,0,2,0,26,6,0,148,0,0,0,35,0,31,67,2,0,64,0,7,3,0,0,0,23,18,0,45,2,74,13,30,34,0,46,18,0,0,0,5,0
stat.pickup.minecraft.emerald,0,14,0,5,0,0,0,0,47,0,0,0,340,0,167,217,2,0,1402,0,28,0,0,0,0,86,5,0,18,354,531,98,196,1308,0,16,27,0,0,0,11,0
stat.pickup.minecraft.emerald_block,0,0,0,0,0,0,0,0,5,0,0,0,13,0,1,0,0,0,2,0,259,0,0,0,0,60,258,0,167,8,941,120,0,0,0,0,0,0,0,0,0,0
stat.pickup.minecraft.emerald_ore,0,0,0,2,0,0,0,0,11,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,4,0,48,51,29,1,0,3,6,0,0,0,0,0
stat.pickup.minecraft.enchanted_book,0,3,0,6,0,3,1,0,29,0,0,0,73,0,23,15,47,0,18,0,14,0,0,0,0,449,15,0,148,3,11,55,28,60,0,54,4,0,0,0,2,0
stat.pickup.minecraft.enchanting_table,0,2,0,0,0,0,2,0,1,0,0,0,7,0,1,1,5,0,3,0,4,1,0,0,0,1,9,0,2,0,43,0,0,3,0,2,1,0,0,0,3,0
stat.pickup.minecraft.end_bricks,0,0,0,5,0,0,2,0,52,0,0,0,89,0,14,551,0,0,195,0,130,0,0,0,0,25,399,0,465,0,448,57,55,250,0,637,678,0,0,0,2,0
stat.pickup.minecraft.end_crystal,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,3,0,0,4,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,4,0
stat.pickup.minecraft.end_rod,0,0,0,1,0,0,0,0,499,0,0,0,16,0,152,48,0,0,222,0,182,0,0,0,0,10,540,0,60,4,1009,58,9,5,0,180,38,0,0,0,1,0
stat.pickup.minecraft.end_stone,0,2,0,428,0,87,4,0,1086,0,0,0,81,0,396,3627,0,0,536,0,210,0,0,0,0,156,1246,0,103,0,1519,108,1264,500,0,133,2265,0,0,0,0,0
stat.pickup.minecraft.ender_chest,0,0,0,114,0,0,17,0,697,0,0,0,321,0,265,35,268,0,252,0,49,1,0,0,0,983,506,0,249,0,2832,76,76,148,0,298,5,0,0,0,125,0
stat.pickup.minecraft.ender_eye,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,7,1,0,31,0,0,0,0,0,0,12,0,0,37,0,24,2,0,25,0,81,0,0,0,0,0,0
stat.pickup.minecraft.ender_pearl,0,16,0,2575,0,1287,1684,0,27688,0,0,0,775,0,1739,2433,539,0,10168,0,1238,18,0,0,0,19035,4936,0,17951,0,15056,15056,8441,5182,0,8826,2010,0,0,0,1055,0
stat.pickup.minecraft.feather,0,105,0,116,0,6,98,0,76,0,0,0,232,0,363,31,79,0,571,0,1607,26,0,0,0,51,125,0,451,1105,1368,264,16,94,0,231,86,0,0,0,54,0
stat.pickup.minecraft.fence,0,0,0,70,0,11,6,0,688,0,0,0,328,0,207,129,96,0,183,0,1438,108,0,0,0,203,632,0,215,142,441,336,450,66,0,663,147,0,0,0,424,0
stat.pickup.minecraft.fence_gate,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,1,0,0,29,0,18,4,0,0,0,4,2,0,17,0,15,1,8,18,0,6,9,0,0,0,0,0
stat.pickup.minecraft.fermented_spider_eye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,1,0,2,0,0,0,0,0,0,1,0
stat.pickup.minecraft.filled_map,0,13,0,0,0,0,0,0,210,0,0,0,50,0,18,190,3,0,4,0,2,127,0,0,0,165,109,0,12,2,808,383,0,4,0,62,168,0,0,0,59,0
stat.pickup.minecraft.fire_charge,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,353,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,54,0,0,0,0,0,0
stat.pickup.minecraft.fireworks,0,193,0,15,0,128,530,0,6420,0,0,0,1216,0,1016,3865,605,0,17114,0,677,0,0,0,0,755,1544,0,3018,0,2123,1272,1926,2576,0,1598,808,0,0,0,152,0
stat.pickup.minecraft.fish,0,276,0,319,0,206,5,0,54,0,0,0,5887,0,814,343,651,0,488,0,1587,21,0,0,0,2219,3219,0,160,197,5531,1325,234,29429,0,1474,55,0,0,0,2,0
stat.pickup.minecraft.fishing_rod,0,2,0,2,0,12,0,0,10,0,0,0,52,0,14,23,14,0,7,0,14,2,0,0,0,89,109,0,1,3,66,26,2,24,0,49,0,0,0,0,2,4
stat.pickup.minecraft.flint,0,215,0,25,0,79,47,0,2805,0,0,0,408,0,1166,10041,138,0,532,0,690,70,0,0,0,59,1747,0,878,213,2258,3065,907,1814,0,1358,1304,0,0,0,289,0
stat.pickup.minecraft.flint_and_steel,0,4,0,1,0,22,0,0,4,0,0,0,6,0,6,23,2,0,47,0,2,3,0,0,0,4,8,0,20,0,13,6,5,6,0,13,1,0,0,0,3,0
stat.pickup.minecraft.flower_pot,0,5,0,0,0,0,0,0,8,0,0,0,0,0,184,0,7,0,6,0,0,6,0,0,0,50,2,0,5,1,83,99,0,0,0,1,0,0,0,0,34,0
stat.pickup.minecraft.furnace,0,23,0,21,0,2,20,0,44,0,0,0,332,0,103,131,34,0,176,0,8,16,0,0,0,81,556,0,165,3,261,157,131,242,0,171,147,0,0,0,60,0
stat.pickup.minecraft.ghast_tear,0,45,0,8,0,12,20,0,57,0,0,0,10,0,7,58,1,0,60,0,0,12,0,0,0,52,13,0,21,0,174,68,3,99,0,114,3,0,0,0,8,0
stat.pickup.minecraft.glass,0,275,0,24,0,407,28,0,754,0,0,0,4196,0,514,544,315,0,4712,0,703,8,0,0,0,783,2325,0,683,44,3219,2458,1635,5302,0,944,338,0,0,0,654,0
stat.pickup.minecraft.glass_bottle,0,3,0,64,0,3,2,0,108,0,0,0,32,0,1,51,0,0,1067,0,236,0,0,0,0,24,3383,0,202,0,635,12,32,28,0,10,10,0,0,0,4,0
stat.pickup.minecraft.glass_pane,0,64,0,14,0,64,13,0,4,0,0,0,38,0,65,0,67,0,54,0,0,4,0,0,0,612,23,0,71,23,177,1,0,51,0,9,97,0,0,0,623,0
stat.pickup.minecraft.glowstone,0,0,0,80,0,15,69,0,1306,0,0,0,1161,0,243,391,0,0,786,0,215,115,0,0,0,1337,461,0,559,39,1757,275,436,353,0,39,170,0,0,0,309,0
stat.pickup.minecraft.glowstone_dust,0,1,0,4,0,232,0,0,1535,0,0,0,198,0,4,43,43,0,1360,0,280,3,0,0,0,41,1183,0,367,2,239,190,86,377,0,702,15,0,0,0,11,0
stat.pickup.minecraft.gold_block,0,1,0,38,0,0,0,0,341,0,0,0,9,0,72,342,0,0,233,0,14,0,0,0,0,116,94,0,55,47,433,182,8,151,0,80,3,0,0,0,0,0
stat.pickup.minecraft.gold_ingot,0,2,0,9,0,10,0,0,20,0,0,0,23,0,70,1819,4,0,409,0,49,2,0,0,0,45,41,0,124,56,75,56,54,204,0,499,0,0,0,0,85,0
stat.pickup.minecraft.gold_nugget,0,110,0,7,0,23,2,0,73,0,0,0,259,0,130,711,29,0,846,0,63,0,0,0,0,91,28,0,41,0,1060,56,9,5931,0,1009,5,0,0,0,32,2
stat.pickup.minecraft.gold_ore,0,172,0,283,0,115,334,0,1175,0,0,0,869,0,279,1449,352,0,509,0,907,444,0,0,0,767,919,0,720,194,1285,789,541,339,0,818,122,0,0,0,178,0
stat.pickup.minecraft.golden_apple,0,0,0,4,0,0,2,0,12,0,0,0,2,0,12,42,5,0,28,0,6,0,0,0,0,3,14,0,47,0,43,21,18,8,0,16,0,0,0,0,25,0
stat.pickup.minecraft.golden_axe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stat.pickup.minecraft.golden_boots,0,17,0,1,0,7,1,0,41,0,0,0,18,0,37,181,60,0,32,0,4,7,0,0,0,12,8,0,28,11,19,9,9,27,0,111,4,0,0,0,50,0
stat.pickup.minecraft.golden_carrot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0,0,0,0,4,0,0,0,0,0,0,0,21,0,0,0,0,0,0,13,0,0,0,0,1,0
stat.pickup.minecraft.golden_chestplate,0,14,0,3,0,6,2,0,19,0,0,0,6,0,19,123,58,0,23,0,11,6,0,0,0,11,4,0,25,13,29,9,7,24,0,73,3,0,0,0,60,0
stat.pickup.minecraft.golden_helmet,0,8,0,3,0,11,0,0,32,0,0,0,11,0,27,133,35,0,12,0,7,4,0,0,0,7,0,0,17,5,9,7,7,16,0,88,8,0,0,0,42,0
stat.pickup.minecraft.golden_horse_armor,0,1,0,1,0,1,0,0,5,0,0,0,2,0,5,0,0,0,3,0,3,0,0,0,0,9,2,0,24,0,0,11,0,1,0,9,0,0,0,0,4,0
stat.pickup.minecraft.golden_leggings,0,14,0,3,0,8,2,0,35,0,0,0,9,0,29,116,66,0,19,0,5,6,0,0,0,16,8,0,15,9,12,7,10,18,0,116,2,0,0,0,68,0
stat.pickup.minecraft.golden_rail,0,540,0,25,0,6021,0,0,649,0,0,0,931,0,98,290,82,0,1017,0,137,24,0,0,0,153,534,0,397,0,1933,10,191,2585,0,5393,0,0,0,0,1284,0
stat.pickup.minecraft.golden_sword,0,2,0,0,0,2,0,0,3,0,0,0,27,0,0,139,2,0,39,0,1,0,0,0,0,14,3,0,2,0,43,2,3,575,0,190,0,0,0,0,4,0
stat.pickup.minecraft.grass,0,284,0,428,0,636,745,0,71947,0,0,0,21401,0,4987,179,24302,0,11452,0,9,4,0,0,0,37507,5834,0,3246,1195,102185,23913,361,18894,0,6587,3092,0,0,0,4292,0
stat.pickup.minecraft.gravel,0,938,0,1428,0,955,1312,0,94983,0,0,0,14249,0,9530,107329,14284,0,7684,0,5172,751,0,0,0,12026,16418,0,4799,2527,50244,45747,3699,18253,0,71741,9383,0,0,0,2445,0
stat.pickup.minecraft.gray_glazed_terracotta,0,1,0,0,0,1,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0,6,0,1520,29,3,0,0,0,15,0,0,0,0,0
stat.pickup.minecraft.gray_shulker_box,0,1,0,0,0,0,0,0,327,0,0,0,19,0,20,58,79,0,20,0,3,0,0,0,0,0,103,0,0,0,915,309,0,0,0,378,0,0,0,0,0,0
stat.pickup.minecraft.green_glazed_terracotta,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,13,0,2,6,0,0,0,0,0,0,1,0
stat.pickup.minecraft.green_shulker_box,0,9,0,0,0,20,0,0,139,0,0,0,1,0,31,20,253,0,215,0,0,0,0,0,0,0,91,0,11,0,393,316,0,2,0,194,1,0,0,0,0,0
stat.pickup.minecraft.gunpowder,0,84,0,228,0,143,107,0,3116,0,0,0,637,0,640,1438,116,0,2015,0,126,100,0,0,0,1009,1987,0,1180,80,5157,430,663,1389,0,9538,71,0,0,0,230,5
stat.pickup.minecraft.hardened_clay,0,3,0,0,0,652,461,0,116124,0,0,0,19775,0,0,3,9586,0,538,0,0,79,0,0,0,7544,25320,0,555,350,54743,7075,246,1239,0,9391,2705,0,0,0,1197,0
stat.pickup.minecraft.hay_block,0,0,0,3,0,0,0,0,34,0,0,0,0,0,0,796,16,0,1,0,0,0,0,0,0,13,8,0,52,0,1686,10,5,0,0,0,45,0,0,0,89,0
stat.pickup.minecraft.heavy_weighted_pressure_plate,0,0,0,0,0,0,0,0,1,0,0,0,24,0,0,1,0,0,5,0,0,0,0,0,0,0,9,0,12,5,141,8,0,5,0,9,5,0,0,0,2,0
stat.pickup.minecraft.hopper,0,20,0,6,0,181,95,0,212,0,0,0,1667,0,58,1153,197,0,696,0,109,7,0,0,0,217,1042,0,417,9,2116,90,138,884,11,538,27,0,0,0,288,0
stat.pickup.minecraft.hopper_minecart,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
stat.pickup.minecraft.ice,0,0,0,1811,0,3,0,0,15382,0,0,0,89,0,0,2070,1,0,2313,0,0,0,0,0,0,685,2401,0,1185,57,3506,464,155,2599,0,1508,4,0,0,0,0,0
stat.pickup.minecraft.iron_axe,0,1,0,0,0,0,1,0,15,0,0,0,2,0,12,15,0,0,6,0,0,1,0,0,0,5,3,0,6,1,0,0,1,1,0,9,8,0,0,0,0,0
stat.pickup.minecraft.iron_bars,0,25,0,9,0,73,12,0,820,0,0,0,844,0,112,109,61,0,167,0,168,44,0,0,0,607,309,0,152,0,1238,212,228,624,0,87,197,0,0,0,399,0
stat.pickup.minecraft.iron_block,0,54,0,3,0,171,5,0,4162,0,0,0,2767,0,96,2918,831,0,9718,0,1,0,0,0,0,2610,4305,0,2775,38,7120,2549,692,4563,0,1576,281,0,0,0,597,0
stat.pickup.minecraft.iron_boots,0,1,0,1,0,1,5,0,7,0,0,0,0,0,11,23,6,0,11,0,5,2,0,0,0,5,9,0,24,3,2,6,1,2,0,8,30,0,0,0,6,0
stat.pickup.minecraft.iron_chestplate,0,1,0,1,0,4,5,0,14,0,0,0,6,0,21,12,4,0,13,0,4,4,0,0,0,7,10,0,28,3,8,8,0,5,0,12,40,0,0,0,6,0
stat.pickup.minecraft.iron_door,0,4,0,8,0,0,0,0,7,0,0,0,14,0,10,2,5,0,22,0,7,7,0,0,0,20,28,0,13,1,47,20,26,24,0,60,4,0,0,0,38,0
stat.pickup.minecraft.iron_helmet,0,0,0,0,0,0,4,0,6,0,0,0,1,0,10,9,2,0,20,0,6,5,0,0,0,7,10,0,25,5,6,12,0,8,0,22,37,0,0,0,5,0
stat.pickup.minecraft.iron_hoe,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,0,1,0,0,0,0,1,0,0,4,0,0,2,1,3,0,0,1,0,0,0,0,0
stat.pickup.minecraft.iron_horse_armor,0,0,0,1,0,0,0,0,6,0,0,0,0,0,4,0,3,0,0,0,14,0,0,0,0,6,1,0,18,0,4,17,4,1,0,6,0,0,0,0,2,0
stat.pickup.minecraft.iron_ingot,0,167,0,62,0,215,19,0,1251,0,0,0,6361,0,315,4994,306,0,165626,0,66,8,0,0,0,690,120089,0,47690,189,3086,7373,234,1062,0,811,145,0,0,0,540,0
stat.pickup.minecraft.iron_leggings,0,2,0,1,0,1,8,0,15,0,0,0,0,0,3,4,2,0,19,0,6,2,0,0,0,7,12,0,28,4,3,9,0,9,0,17,49,0,0,0,3,0
stat.pickup.minecraft.iron_nugget,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,423,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,0,0,0,0,0
stat.pickup.minecraft.iron_ore,0,919,0,1725,0,627,1927,0,7494,0,0,0,3232,0,3771,8123,1922,0,3569,0,6632,1036,0,0,0,4751,5303,0,3416,905,5598,5271,3731,2284,0,6708,778,0,0,0,2371,0
stat.pickup.minecraft.iron_pickaxe,0,0,0,1,0,0,12,0,22,0,0,0,3,0,24,8,2,0,9,0,4,3,0,0,0,10,9,0,29,5,6,5,6,10,0,6,9,0,0,0,3,0
stat.pickup.minecraft.iron_shovel,0,0,0,2,0,2,6,0,28,0,0,0,9,0,23,159,14,0,26,0,7,3,0,0,0,11,51,0,17,4,11,7,4,12,0,62,2,0,0,0,32,0
stat.pickup.minecraft.iron_sword,0,1,0,1,0,0,6,0,10,0,0,0,1,0,24,41,15,0,19,0,7,2,0,0,0,8,4,0,20,13,3,7,3,2,0,39,6,0,0,0,24,0
stat.pickup.minecraft.iron_trapdoor,0,0,0,0,0,140,0,0,1979,0,0,0,25,0,0,104,4,0,69,0,13,4,0,0,0,9,212,0,98,0,376,31,0,225,0,21,3,0,0,0,46,0
stat.pickup.minecraft.item_frame,0,11,0,24,0,5,0,0,164,0,0,0,54,0,13,126,61,0,64,0,11,60,0,0,0,117,76,0,212,5,404,198,144,49,0,50,29,0,0,0,89,0
stat.pickup.minecraft.jukebox,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,75,0,0,0,0,0,0,0,0,0,1,0
stat.pickup.minecraft.jungle_boat,0,29,0,1,0,4,1,0,5,0,0,0,1,0,8,30,1,0,3,0,0,19,0,0,0,5,20,0,26,0,59,9,0,0,0,10,5,0,0,0,0,0
stat.pickup.minecraft.jungle_door,0,6,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,1,0
stat.pickup.minecraft.jungle_fence,0,20,0,0,0,7,3,0,81,0,0,0,4,0,0,0,0,0,0,0,0,103,0,0,0,0,123,0,12,0,222,0,3,0,0,0,11,0,0,0,23,0
stat.pickup.minecraft.jungle_fence_gate,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,8,0
stat.pickup.minecraft.jungle_stairs,0,23,0,0,0,93,4,0,0,0,0,0,2,0,6,0,0,0,0,0,0,237,0,0,0,2,0,0,5,0,371,9,2,0,0,0,0,0,0,0,16,0
stat.pickup.minecraft.ladder,0,40,0,95,0,524,82,0,173,0,0,0,183,0,47,617,187,0,707,0,401,145,0,0,0,647,1203,0,1690,34,527,1334,19,1463,0,405,1452,0,0,0,264,2
stat.pickup.minecraft.lapis_block,0,0,0,1,0,0,11,0,21,0,0,0,0,0,47,52,45,0,0,0,17,0,0,0,0,1,58,0,33,0,128,41,0,54,0,17,1,0,0,0,1,0
stat.pickup.minecraft.lapis_ore,0,0,0,55,0,4,10,0,85,0,0,0,165,0,110,57,60,0,125,0,0,41,0,0,0,33,77,0,130,4,138,317,166,138,0,4,29,0,0,0,41,0
stat.pickup.minecraft.lava_bucket,0,0,0,0,0,0,1,0,0,0,0,0,17,0,0,0,1,0,30,0,2,0,0,0,0,1,4,0,9,0,6,114,1,4,0,1,2,0,0,0,0,0
stat.pickup.minecraft.lead,0,2,0,35,0,1,0,0,29,0,0,0,6,0,46,0,115,0,125,0,28,22,0,0,0,79,19,0,455,17,480,111,0,52,0,4,3,0,0,0,48,0
stat.pickup.minecraft.leather,0,80,0,166,0,86,412,0,5238,0,0,0,1020,0,82,1760,306,0,665,0,1134,156,0,0,0,1175,567,0,1031,195,2028,1225,1672,447,0,1706,510,0,0,0,86,92
stat.pickup.minecraft.leather_boots,0,17,0,4,0,17,4,0,49,0,0,0,21,0,30,132,54,0,17,0,22,7,0,0,0,11,11,0,20,14,49,18,11,5,0,102,3,0,0,0,56,0
stat.pickup.minecraft.leather_chestplate,0,16,0,1,0,12,1,0,36,0,0,0,11,0,29,110,41,0,12,0,10,4,0,0,0,6,8,0,36,9,19,19,8,6,0,80,5,0,0,0,37,0
stat.pickup.minecraft.leather_helmet,0,17,0,2,0,11,1,0,26,0,0,0,6,0,34,136,30,0,16,0,6,4,0,0,0,8,10,0,16,8,15,7,6,16,0,68,6,0,0,0,42,0
stat.pickup.minecraft.leather_leggings,0,19,0,1,0,9,0,0,44,0,0,0,15,0,34,96,49,0,9,0,19,4,0,0,0,8,10,0,29,9,13,11,6,8,0,68,1,0,0,0,52,0
stat.pickup.minecraft.leaves,0,11690,0,468,0,2145,7,0,113056,0,0,0,6178,0,4360,4943,11518,0,5263,0,1677,1653,0,0,0,2723,5540,0,4947,0,8798,29681,2420,3519,0,1223,513,0,0,0,2038,0
stat.pickup.minecraft.leaves2,0,34,0,2,0,0,0,0,13688,0,0,0,686,0,0,1097,16,0,45,0,0,34,0,0,0,139,367,0,15,0,18797,538,27,136,0,4,523,0,0,0,537,0
stat.pickup.minecraft.lever,0,45,0,19,0,1030,3,0,216,0,0,0,402,0,66,2,2,0,446,0,141,9,0,0,0,142,241,0,312,54,856,66,139,633,0,40,2,0,0,0,122,0
stat.pickup.minecraft.light_blue_glazed_terracotta,0,0,0,0,0,0,0,0,758,0,0,0,0,0,0,475,0,0,0,0,370,0,0,0,0,0,63,0,0,326,522,0,2,13,0,0,6,0,0,0,0,0
stat.pickup.minecraft.light_blue_shulker_box,0,0,0,0,0,0,0,0,628,0,0,0,64,0,2,29,26,0,96,0,6,0,0,0,0,0,88,0,10,0,518,76,37,0,0,162,164,0,0,0,19,0
stat.pickup.minecraft.light_weighted_pressure_plate,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,1,0,0,0,0,0,0,1,8,0,0,0,16,0,2,1,0,1,0,0,0,0,0,0
stat.pickup.minecraft.lime_glazed_terracotta,0,0,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,835,0,2,5,0,0,0,0,0,0,0,0
stat.pickup.minecraft.lime_shulker_box,0,0,0,0,0,1,0,0,729,0,0,0,13,0,2,22,109,0,88,0,0,0,0,0,0,0,143,0,88,0,637,8,16,0,0,578,37,0,0,0,0,0
stat.pickup.minecraft.lingering_potion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
stat.pickup.minecraft.lit_pumpkin,0,1,0,0,0,13,0,0,3,0,0,0,416,0,0,28,2,0,112,0,103,0,0,0,0,25,25,0,9,2,964,5,77,494,0,3,17,0,0,0,36,0
stat.pickup.minecraft.log,0,6339,0,1713,0,3313,2687,0,30752,0,0,0,26636,0,8811,61315,11825,0,8509,0,7417,5633,0,0,0,14172,17204,0,5674,4392,28081,26842,6713,7251,0,11876,5079,0,0,0,7033,0
stat.pickup.minecraft.log2,0,2037,0,16,0,113,1,0,28993,0,0,0,4364,0,1614,4856,9051,0,10293,0,87,357,0,0,0,29630,7420,0,334,81,22471,17186,227,3909,0,3381,3004,0,0,0,10844,0
stat.pickup.minecraft.magenta_glazed_terracotta,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,61,0,2,0,0,0,1,0,0,0,0,0
stat.pickup.minecraft.magenta_shulker_box,0,0,0,0,0,0,0,0,314,0,0,0,0,0,0,7,146,0,27,0,0,0,0,0,0,0,227,0,1,0,300,0,0,0,0,51,0,0,0,0,2,1
stat.pickup.minecraft.magma,0,0,0,589,0,91,109,0,559,0,0,0,1234,0,127,15084,319,0,2787,0,235,0,0,0,0,751,656,0,1294,0,4831,44,41,1239,0,643,651,0,0,0,287,0
stat.pickup.minecraft.magma_cream,0,0,0,13,0,10,1,0,135,0,0,0,88,0,72,133,37,0,377,0,0,4,0,0,0,138,182,0,23,0,163,165,29,472,0,205,6,0,0,0,10,2
stat.pickup.minecraft.map,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,1,0,0,0,0,0,0,0,1,0
